Head,deviceID,deviceTimeStamp,data,androidTimeStamp
11,FE:F7:D0:12:2E:8D,19705,"ACC: [0.09,-0.03,-0.98],GYR: [-0.15,0.00,-0.44]",13:28:46.702
23,FE:F7:D0:12:2E:8D,22419,"PS: [0.01,0.00, 0.01,0.00, 0.00,-0.01,-0.00,0.01]",13:28:48.915
11,FE:F7:D0:12:2E:8D,27263,"ACC: [0.09,-0.21,-1.00],GYR: [-1.07,-15.36,-8.06]",13:28:52.875
11,FE:F7:D0:12:2E:8D,27263,"ACC: [0.09,-0.21,-1.00],GYR: [-1.07,-15.36,-8.06]",13:28:52.876
11,FE:F7:D0:12:2E:8D,27295,"ACC: [0.10,-0.03,-0.98],GYR: [-0.56,-1.75,-0.55]",13:28:52.877
11,FE:F7:D0:12:2E:8D,27295,"ACC: [0.10,-0.03,-0.98],GYR: [-0.56,-1.75,-0.55]",13:28:52.878
23,FE:F7:D0:12:2E:8D,22419,"PS: [0.01,0.00, 0.01,0.00, 0.00,-0.01,-0.00,0.01]",13:28:48.915
23,FE:F7:D0:12:2E:8D,22452,"PS: [-0.00,0.01, 0.00,0.00, 0.03,0.01,-0.01,-0.00]",13:28:48.921
23,FE:F7:D0:12:2E:8D,22452,"PS: [-0.00,0.01, 0.00,0.00, 0.03,0.01,-0.01,-0.00]",13:28:48.921
11,FE:F7:D0:12:2E:8D,27306,"ACC: [0.10,-0.02,-0.98],GYR: [-0.37,-1.42,-0.55]",13:28:52.906
11,FE:F7:D0:12:2E:8D,27306,"ACC: [0.10,-0.02,-0.98],GYR: [-0.37,-1.42,-0.55]",13:28:52.906
11,FE:F7:D0:12:2E:8D,27326,"ACC: [0.11,-0.02,-0.98],GYR: [-0.44,-0.89,-0.53]",13:28:52.910
11,FE:F7:D0:12:2E:8D,27326,"ACC: [0.11,-0.02,-0.98],GYR: [-0.44,-0.89,-0.53]",13:28:52.910
23,FE:F7:D0:12:2E:8D,18371,"PS: [0.00,-0.00, -0.01,0.00, -0.01,0.00,-0.00,0.00]",13:28:45.590
23,FE:F7:D0:12:2E:8D,22462,"PS: [-0.01,0.00, 0.01,0.00, 0.03,0.00,-0.00,0.00]",13:28:48.946
11,FE:F7:D0:12:2E:8D,27337,"ACC: [0.10,-0.03,-0.98],GYR: [-0.47,-0.17,-0.53]",13:28:52.937
11,FE:F7:D0:12:2E:8D,27337,"ACC: [0.10,-0.03,-0.98],GYR: [-0.47,-0.17,-0.53]",13:28:52.937
23,FE:F7:D0:12:2E:8D,22462,"PS: [-0.01,0.00, 0.01,0.00, 0.03,0.00,-0.00,0.00]",13:28:48.947
23,FE:F7:D0:12:2E:8D,18371,"PS: [0.00,-0.00, -0.01,0.00, -0.01,0.00,-0.00,0.00]",13:28:45.591
11,FE:F7:D0:12:2E:8D,19750,"ACC: [0.09,-0.02,-0.98],GYR: [-0.12,-0.06,-0.44]",13:28:46.754
11,FE:F7:D0:12:2E:8D,27370,"ACC: [0.10,-0.03,-0.98],GYR: [-0.37,-0.29,-0.47]",13:28:52.964
11,FE:F7:D0:12:2E:8D,27370,"ACC: [0.10,-0.03,-0.98],GYR: [-0.37,-0.29,-0.47]",13:28:52.964
11,FE:F7:D0:12:2E:8D,19750,"ACC: [0.09,-0.02,-0.98],GYR: [-0.12,-0.06,-0.44]",13:28:46.755
11,FE:F7:D0:12:2E:8D,27380,"ACC: [0.11,-0.03,-0.98],GYR: [-0.31,-0.66,-0.46]",13:28:52.970
11,FE:F7:D0:12:2E:8D,27380,"ACC: [0.11,-0.03,-0.98],GYR: [-0.31,-0.66,-0.46]",13:28:52.971
23,FE:F7:D0:12:2E:8D,22487,"PS: [0.00,-0.00, 0.01,-0.01, 0.06,0.01,0.02,0.01]",13:28:48.974
23,FE:F7:D0:12:2E:8D,22487,"PS: [0.00,-0.00, 0.01,-0.01, 0.06,0.01,0.02,0.01]",13:28:48.975
11,FE:F7:D0:12:2E:8D,27404,"ACC: [0.10,-0.02,-0.98],GYR: [-0.35,-0.34,-0.49]",13:28:52.995
11,FE:F7:D0:12:2E:8D,27404,"ACC: [0.10,-0.02,-0.98],GYR: [-0.35,-0.34,-0.49]",13:28:52.996
23,FE:F7:D0:12:2E:8D,22498,"PS: [0.00,0.00, 0.00,-0.00, 0.03,-0.00,-0.00,0.00]",13:28:48.977
11,FE:F7:D0:12:2E:8D,27447,"ACC: [0.10,-0.03,-0.99],GYR: [-0.27,-0.38,-0.49]",13:28:52.998
11,FE:F7:D0:12:2E:8D,27447,"ACC: [0.10,-0.03,-0.99],GYR: [-0.27,-0.38,-0.49]",13:28:52.998
23,FE:F7:D0:12:2E:8D,22498,"PS: [0.00,0.00, 0.00,-0.00, 0.03,-0.00,-0.00,0.00]",13:28:48.977
11,FE:F7:D0:12:2E:8D,19784,"ACC: [0.09,-0.03,-0.98],GYR: [-0.14,0.03,-0.43]",13:28:46.757
11,FE:F7:D0:12:2E:8D,19784,"ACC: [0.09,-0.03,-0.98],GYR: [-0.14,0.03,-0.43]",13:28:46.758
11,FE:F7:D0:12:2E:8D,27456,"ACC: [0.10,-0.03,-0.99],GYR: [-0.27,-0.38,-0.49]",13:28:53.026
11,FE:F7:D0:12:2E:8D,27456,"ACC: [0.10,-0.03,-0.99],GYR: [-0.27,-0.38,-0.49]",13:28:53.027
23,FE:F7:D0:12:2E:8D,18395,"PS: [0.01,-0.01, 0.00,0.00, 0.00,-0.00,-0.00,-0.00]",13:28:45.615
23,FE:F7:D0:12:2E:8D,22529,"PS: [-0.00,0.00, 0.01,-0.00, -0.02,0.00,-0.00,0.02]",13:28:49.008
23,FE:F7:D0:12:2E:8D,22529,"PS: [-0.00,0.00, 0.01,-0.00, -0.02,0.00,-0.00,0.02]",13:28:49.009
23,FE:F7:D0:12:2E:8D,22561,"PS: [0.00,0.00, 0.01,0.00, -0.02,0.00,0.01,0.00]",13:28:49.010
11,FE:F7:D0:12:2E:8D,27479,"ACC: [0.10,-0.03,-0.98],GYR: [-0.24,-0.27,-0.47]",13:28:53.056
11,FE:F7:D0:12:2E:8D,27479,"ACC: [0.10,-0.03,-0.98],GYR: [-0.24,-0.27,-0.47]",13:28:53.057
11,FE:F7:D0:12:2E:8D,27490,"ACC: [0.10,-0.03,-0.98],GYR: [-0.24,-0.31,-0.49]",13:28:53.060
11,FE:F7:D0:12:2E:8D,27490,"ACC: [0.10,-0.03,-0.98],GYR: [-0.24,-0.31,-0.49]",13:28:53.061
23,FE:F7:D0:12:2E:8D,22561,"PS: [0.00,0.00, 0.01,0.00, -0.02,0.00,0.01,0.00]",13:28:49.010
11,FE:F7:D0:12:2E:8D,19818,"ACC: [0.09,-0.03,-0.98],GYR: [-0.14,0.03,-0.44]",13:28:46.787
11,FE:F7:D0:12:2E:8D,19818,"ACC: [0.09,-0.03,-0.98],GYR: [-0.14,0.03,-0.44]",13:28:46.788
11,FE:F7:D0:12:2E:8D,27521,"ACC: [0.10,-0.03,-0.99],GYR: [-0.24,-0.24,-0.47]",13:28:53.087
11,FE:F7:D0:12:2E:8D,27521,"ACC: [0.10,-0.03,-0.99],GYR: [-0.24,-0.24,-0.47]",13:28:53.087
11,FE:F7:D0:12:2E:8D,27532,"ACC: [0.10,-0.03,-0.98],GYR: [-0.24,-0.21,-0.46]",13:28:53.089
11,FE:F7:D0:12:2E:8D,27532,"ACC: [0.10,-0.03,-0.98],GYR: [-0.24,-0.21,-0.46]",13:28:53.090
11,FE:F7:D0:12:2E:8D,27553,"ACC: [0.10,-0.03,-0.98],GYR: [-0.24,-0.26,-0.46]",13:28:53.117
11,FE:F7:D0:12:2E:8D,27553,"ACC: [0.10,-0.03,-0.98],GYR: [-0.24,-0.26,-0.46]",13:28:53.120
23,FE:F7:D0:12:2E:8D,22572,"PS: [-0.01,0.01, -0.01,0.01, -0.01,-0.00,-0.01,0.00]",13:28:49.040
11,FE:F7:D0:12:2E:8D,27588,"ACC: [0.10,-0.03,-0.98],GYR: [-0.21,-0.21,-0.44]",13:28:53.132
11,FE:F7:D0:12:2E:8D,27588,"ACC: [0.10,-0.03,-0.98],GYR: [-0.21,-0.21,-0.44]",13:28:53.133
23,FE:F7:D0:12:2E:8D,22572,"PS: [-0.01,0.01, -0.01,0.01, -0.01,-0.00,-0.01,0.00]",13:28:49.041
11,FE:F7:D0:12:2E:8D,27597,"ACC: [0.10,-0.03,-0.98],GYR: [-0.21,-0.21,-0.44]",13:28:53.153
11,FE:F7:D0:12:2E:8D,27597,"ACC: [0.10,-0.03,-0.98],GYR: [-0.21,-0.21,-0.44]",13:28:53.153
11,FE:F7:D0:12:2E:8D,27630,"ACC: [0.10,-0.03,-0.98],GYR: [-0.20,-0.18,-0.46]",13:28:53.186
11,FE:F7:D0:12:2E:8D,27630,"ACC: [0.10,-0.03,-0.98],GYR: [-0.20,-0.18,-0.46]",13:28:53.186
11,FE:F7:D0:12:2E:8D,27639,"ACC: [0.10,-0.03,-0.99],GYR: [-0.21,-0.18,-0.47]",13:28:53.187
11,FE:F7:D0:12:2E:8D,27639,"ACC: [0.10,-0.03,-0.99],GYR: [-0.21,-0.18,-0.47]",13:28:53.187
23,FE:F7:D0:12:2E:8D,22592,"PS: [-0.01,-0.01, -0.01,-0.01, -0.03,0.00,-0.02,0.00]",13:28:49.043
23,FE:F7:D0:12:2E:8D,22592,"PS: [-0.01,-0.01, -0.01,-0.01, -0.03,0.00,-0.02,0.00]",13:28:49.044
11,FE:F7:D0:12:2E:8D,27663,"ACC: [0.10,-0.03,-0.99],GYR: [-0.18,-0.14,-0.44]",13:28:53.206
11,FE:F7:D0:12:2E:8D,27663,"ACC: [0.10,-0.03,-0.99],GYR: [-0.18,-0.14,-0.44]",13:28:53.206
23,FE:F7:D0:12:2E:8D,18395,"PS: [0.01,-0.01, 0.00,0.00, 0.00,-0.00,-0.00,-0.00]",13:28:45.616
11,FE:F7:D0:12:2E:8D,27694,"ACC: [0.10,-0.03,-0.98],GYR: [-0.17,-0.17,-0.47]",13:28:53.214
11,FE:F7:D0:12:2E:8D,27694,"ACC: [0.10,-0.03,-0.98],GYR: [-0.17,-0.17,-0.47]",13:28:53.215
23,FE:F7:D0:12:2E:8D,22603,"PS: [0.01,0.00, -0.01,-0.00, -0.02,0.01,0.01,0.01]",13:28:49.066
23,FE:F7:D0:12:2E:8D,22603,"PS: [0.01,0.00, -0.01,-0.00, -0.02,0.01,0.01,0.01]",13:28:49.067
11,FE:F7:D0:12:2E:8D,27705,"ACC: [0.11,-0.03,-0.98],GYR: [-0.17,-0.17,-0.46]",13:28:53.239
11,FE:F7:D0:12:2E:8D,27705,"ACC: [0.11,-0.03,-0.98],GYR: [-0.17,-0.17,-0.46]",13:28:53.240
11,FE:F7:D0:12:2E:8D,27737,"ACC: [0.10,-0.02,-0.98],GYR: [-0.18,-0.14,-0.46]",13:28:53.241
11,FE:F7:D0:12:2E:8D,27737,"ACC: [0.10,-0.02,-0.98],GYR: [-0.18,-0.14,-0.46]",13:28:53.242
11,FE:F7:D0:12:2E:8D,19864,"ACC: [0.09,-0.02,-0.98],GYR: [-0.15,-0.08,-0.44]",13:28:46.815
11,FE:F7:D0:12:2E:8D,19864,"ACC: [0.09,-0.02,-0.98],GYR: [-0.15,-0.08,-0.44]",13:28:46.816
23,FE:F7:D0:12:2E:8D,22635,"PS: [0.00,-0.00, 0.01,-0.00, -0.02,0.01,0.01,0.00]",13:28:49.095
11,FE:F7:D0:12:2E:8D,27747,"ACC: [0.10,-0.03,-0.98],GYR: [-0.12,-0.14,-0.43]",13:28:53.266
11,FE:F7:D0:12:2E:8D,27747,"ACC: [0.10,-0.03,-0.98],GYR: [-0.12,-0.14,-0.43]",13:28:53.267
23,FE:F7:D0:12:2E:8D,22635,"PS: [0.00,-0.00, 0.01,-0.00, -0.02,0.01,0.01,0.00]",13:28:49.096
23,FE:F7:D0:12:2E:8D,22646,"PS: [-0.01,0.00, 0.01,0.00, -0.02,-0.00,-0.01,0.00]",13:28:49.097
11,FE:F7:D0:12:2E:8D,27771,"ACC: [0.10,-0.03,-0.98],GYR: [-0.20,-0.15,-0.47]",13:28:53.304
11,FE:F7:D0:12:2E:8D,27771,"ACC: [0.10,-0.03,-0.98],GYR: [-0.20,-0.15,-0.47]",13:28:53.304
23,FE:F7:D0:12:2E:8D,22646,"PS: [-0.01,0.00, 0.01,0.00, -0.02,-0.00,-0.01,0.00]",13:28:49.097
11,FE:F7:D0:12:2E:8D,27783,"ACC: [0.10,-0.03,-0.98],GYR: [-0.20,-0.14,-0.46]",13:28:53.306
11,FE:F7:D0:12:2E:8D,27783,"ACC: [0.10,-0.03,-0.98],GYR: [-0.20,-0.14,-0.46]",13:28:53.307
11,FE:F7:D0:12:2E:8D,27815,"ACC: [0.10,-0.02,-0.98],GYR: [-0.17,-0.09,-0.44]",13:28:53.326
11,FE:F7:D0:12:2E:8D,27815,"ACC: [0.10,-0.02,-0.98],GYR: [-0.17,-0.09,-0.44]",13:28:53.328
11,FE:F7:D0:12:2E:8D,27847,"ACC: [0.10,-0.03,-0.98],GYR: [-0.20,-0.15,-0.47]",13:28:53.330
11,FE:F7:D0:12:2E:8D,27847,"ACC: [0.10,-0.03,-0.98],GYR: [-0.20,-0.15,-0.47]",13:28:53.331
23,FE:F7:D0:12:2E:8D,22666,"PS: [-0.00,-0.01, 0.00,-0.01, -0.00,0.01,-0.01,-0.00]",13:28:49.125
23,FE:F7:D0:12:2E:8D,22666,"PS: [-0.00,-0.01, 0.00,-0.01, -0.00,0.01,-0.01,-0.00]",13:28:49.126
11,FE:F7:D0:12:2E:8D,27858,"ACC: [0.10,-0.03,-0.98],GYR: [-0.18,-0.11,-0.44]",13:28:53.358
11,FE:F7:D0:12:2E:8D,27858,"ACC: [0.10,-0.03,-0.98],GYR: [-0.18,-0.11,-0.44]",13:28:53.358
23,FE:F7:D0:12:2E:8D,22713,"PS: [-0.00,0.01, 0.01,0.01, 0.00,0.01,-0.00,0.00]",13:28:49.130
23,FE:F7:D0:12:2E:8D,22713,"PS: [-0.00,0.01, 0.01,0.01, 0.00,0.01,-0.00,0.00]",13:28:49.131
23,FE:F7:D0:12:2E:8D,18431,"PS: [-0.00,-0.00, -0.01,0.00, 0.00,-0.01,0.00,-0.00]",13:28:45.647
11,FE:F7:D0:12:2E:8D,27882,"ACC: [0.10,-0.03,-0.98],GYR: [-0.14,-0.08,-0.44]",13:28:53.385
11,FE:F7:D0:12:2E:8D,27882,"ACC: [0.10,-0.03,-0.98],GYR: [-0.14,-0.08,-0.44]",13:28:53.386
23,FE:F7:D0:12:2E:8D,18431,"PS: [-0.00,-0.00, -0.01,0.00, 0.00,-0.01,0.00,-0.00]",13:28:45.647
11,FE:F7:D0:12:2E:8D,27894,"ACC: [0.10,-0.03,-0.98],GYR: [-0.15,-0.11,-0.46]",13:28:53.392
11,FE:F7:D0:12:2E:8D,27894,"ACC: [0.10,-0.03,-0.98],GYR: [-0.15,-0.11,-0.46]",13:28:53.392
11,FE:F7:D0:12:2E:8D,19897,"ACC: [0.09,-0.02,-0.98],GYR: [-0.17,0.00,-0.41]",13:28:46.876
23,FE:F7:D0:12:2E:8D,22722,"PS: [0.01,-0.00, -0.00,0.00, 0.01,0.01,-0.00,-0.00]",13:28:49.160
23,FE:F7:D0:12:2E:8D,22722,"PS: [0.01,-0.00, -0.00,0.00, 0.01,0.01,-0.00,-0.00]",13:28:49.161
11,FE:F7:D0:12:2E:8D,27925,"ACC: [0.10,-0.02,-0.98],GYR: [-0.17,-0.06,-0.49]",13:28:53.417
11,FE:F7:D0:12:2E:8D,27925,"ACC: [0.10,-0.02,-0.98],GYR: [-0.17,-0.06,-0.49]",13:28:53.417
23,FE:F7:D0:12:2E:8D,22745,"PS: [0.01,0.00, 0.00,0.00, 0.03,0.00,-0.01,-0.01]",13:28:49.161
11,FE:F7:D0:12:2E:8D,27958,"ACC: [0.11,-0.03,-0.98],GYR: [-0.17,-0.08,-0.41]",13:28:53.423
11,FE:F7:D0:12:2E:8D,27958,"ACC: [0.11,-0.03,-0.98],GYR: [-0.17,-0.08,-0.41]",13:28:53.424
23,FE:F7:D0:12:2E:8D,22745,"PS: [0.01,0.00, 0.00,0.00, 0.03,0.00,-0.01,-0.01]",13:28:49.162
11,FE:F7:D0:12:2E:8D,19897,"ACC: [0.09,-0.02,-0.98],GYR: [-0.17,0.00,-0.41]",13:28:46.877
23,FE:F7:D0:12:2E:8D,22756,"PS: [-0.00,0.00, -0.00,-0.00, 0.02,-0.00,-0.00,0.01]",13:28:49.188
11,FE:F7:D0:12:2E:8D,27969,"ACC: [0.10,-0.03,-0.98],GYR: [-0.15,-0.11,-0.46]",13:28:53.451
11,FE:F7:D0:12:2E:8D,27969,"ACC: [0.10,-0.03,-0.98],GYR: [-0.15,-0.11,-0.46]",13:28:53.452
11,FE:F7:D0:12:2E:8D,27992,"ACC: [0.10,-0.02,-0.98],GYR: [-0.17,-0.08,-0.46]",13:28:53.453
11,FE:F7:D0:12:2E:8D,27992,"ACC: [0.10,-0.02,-0.98],GYR: [-0.17,-0.08,-0.46]",13:28:53.453
23,FE:F7:D0:12:2E:8D,22756,"PS: [-0.00,0.00, -0.00,-0.00, 0.02,-0.00,-0.00,0.01]",13:28:49.189
11,FE:F7:D0:12:2E:8D,28004,"ACC: [0.10,-0.03,-0.98],GYR: [-0.15,-0.12,-0.44]",13:28:53.480
11,FE:F7:D0:12:2E:8D,28004,"ACC: [0.10,-0.03,-0.98],GYR: [-0.15,-0.12,-0.44]",13:28:53.480
23,FE:F7:D0:12:2E:8D,22781,"PS: [-0.00,-0.00, 0.00,0.00, 0.01,-0.01,0.01,-0.00]",13:28:49.215
11,FE:F7:D0:12:2E:8D,28029,"ACC: [0.10,-0.03,-0.99],GYR: [-0.15,-0.09,-0.46]",13:28:53.505
11,FE:F7:D0:12:2E:8D,28029,"ACC: [0.10,-0.03,-0.99],GYR: [-0.15,-0.09,-0.46]",13:28:53.506
11,FE:F7:D0:12:2E:8D,28041,"ACC: [0.10,-0.03,-0.98],GYR: [-0.17,-0.09,-0.43]",13:28:53.509
11,FE:F7:D0:12:2E:8D,28041,"ACC: [0.10,-0.03,-0.98],GYR: [-0.17,-0.09,-0.43]",13:28:53.509
23,FE:F7:D0:12:2E:8D,22781,"PS: [-0.00,-0.00, 0.00,0.00, 0.01,-0.01,0.01,-0.00]",13:28:49.215
23,FE:F7:D0:12:2E:8D,22792,"PS: [0.00,0.00, 0.00,0.00, -0.00,0.00,0.00,-0.00]",13:28:49.217
23,FE:F7:D0:12:2E:8D,22792,"PS: [0.00,0.00, 0.00,0.00, -0.00,0.00,0.00,-0.00]",13:28:49.218
11,FE:F7:D0:12:2E:8D,19943,"ACC: [0.09,-0.02,-0.98],GYR: [-0.14,-0.02,-0.44]",13:28:46.908
11,FE:F7:D0:12:2E:8D,28072,"ACC: [0.09,-0.03,-0.98],GYR: [-0.21,-0.05,-0.44]",13:28:53.539
11,FE:F7:D0:12:2E:8D,28072,"ACC: [0.09,-0.03,-0.98],GYR: [-0.21,-0.05,-0.44]",13:28:53.540
11,FE:F7:D0:12:2E:8D,19943,"ACC: [0.09,-0.02,-0.98],GYR: [-0.14,-0.02,-0.44]",13:28:46.908
11,FE:F7:D0:12:2E:8D,28105,"ACC: [0.10,-0.02,-0.99],GYR: [-0.08,0.46,-0.32]",13:28:53.542
11,FE:F7:D0:12:2E:8D,28105,"ACC: [0.10,-0.02,-0.99],GYR: [-0.08,0.46,-0.32]",13:28:53.542
23,FE:F7:D0:12:2E:8D,22823,"PS: [0.01,-0.00, -0.00,0.00, 0.00,0.00,0.00,0.01]",13:28:49.245
23,FE:F7:D0:12:2E:8D,22823,"PS: [0.01,-0.00, -0.00,0.00, 0.00,0.00,0.00,0.01]",13:28:49.253
23,FE:F7:D0:12:2E:8D,18476,"PS: [-0.01,0.00, -0.00,0.00, 0.00,0.00,-0.00,-0.01]",13:28:45.703
11,FE:F7:D0:12:2E:8D,28116,"ACC: [0.10,-0.03,-0.98],GYR: [-0.17,-0.24,-0.43]",13:28:53.566
11,FE:F7:D0:12:2E:8D,28116,"ACC: [0.10,-0.03,-0.98],GYR: [-0.17,-0.24,-0.43]",13:28:53.567
11,FE:F7:D0:12:2E:8D,28139,"ACC: [0.09,0.02,-0.99],GYR: [-0.18,-0.09,-0.44]",13:28:53.574
11,FE:F7:D0:12:2E:8D,28139,"ACC: [0.09,0.02,-0.99],GYR: [-0.18,-0.09,-0.44]",13:28:53.574
23,FE:F7:D0:12:2E:8D,22855,"PS: [0.00,-0.00, 0.01,-0.00, 0.00,0.02,0.00,0.01]",13:28:49.256
23,FE:F7:D0:12:2E:8D,22855,"PS: [0.00,-0.00, 0.01,-0.00, 0.00,0.02,0.00,0.01]",13:28:49.258
23,FE:F7:D0:12:2E:8D,18476,"PS: [-0.01,0.00, -0.00,0.00, 0.00,0.00,-0.00,-0.01]",13:28:45.704
11,FE:F7:D0:12:2E:8D,28151,"ACC: [0.12,-0.04,-0.98],GYR: [-0.23,0.03,-0.26]",13:28:53.598
11,FE:F7:D0:12:2E:8D,28151,"ACC: [0.12,-0.04,-0.98],GYR: [-0.23,0.03,-0.26]",13:28:53.599
23,FE:F7:D0:12:2E:8D,22866,"PS: [0.00,-0.00, 0.00,-0.01, 0.01,-0.00,-0.00,-0.00]",13:28:49.278
23,FE:F7:D0:12:2E:8D,22866,"PS: [0.00,-0.00, 0.00,-0.01, 0.01,-0.00,-0.00,-0.00]",13:28:49.279
11,FE:F7:D0:12:2E:8D,19968,"ACC: [0.09,-0.03,-0.99],GYR: [-0.12,0.02,-0.47]",13:28:46.936
11,FE:F7:D0:12:2E:8D,19968,"ACC: [0.09,-0.03,-0.99],GYR: [-0.12,0.02,-0.47]",13:28:46.937
11,FE:F7:D0:12:2E:8D,28172,"ACC: [0.11,-0.03,-0.98],GYR: [-0.31,0.35,-0.40]",13:28:53.627
11,FE:F7:D0:12:2E:8D,28172,"ACC: [0.11,-0.03,-0.98],GYR: [-0.31,0.35,-0.40]",13:28:53.628
11,FE:F7:D0:12:2E:8D,28183,"ACC: [0.10,-0.03,-0.98],GYR: [-0.43,1.04,-0.55]",13:28:53.629
11,FE:F7:D0:12:2E:8D,28183,"ACC: [0.10,-0.03,-0.98],GYR: [-0.43,1.04,-0.55]",13:28:53.629
23,FE:F7:D0:12:2E:8D,22886,"PS: [-0.01,-0.01, 0.00,-0.01, -0.00,-0.01,0.00,0.00]",13:28:49.306
23,FE:F7:D0:12:2E:8D,22886,"PS: [-0.01,-0.01, 0.00,-0.01, -0.00,-0.01,0.00,0.00]",13:28:49.307
11,FE:F7:D0:12:2E:8D,28218,"ACC: [0.10,-0.02,-0.98],GYR: [-0.40,0.84,-0.55]",13:28:53.657
11,FE:F7:D0:12:2E:8D,28218,"ACC: [0.10,-0.02,-0.98],GYR: [-0.40,0.84,-0.55]",13:28:53.658
23,FE:F7:D0:12:2E:8D,22897,"PS: [0.00,-0.00, -0.01,0.01, 0.00,0.00,0.00,0.00]",13:28:49.308
11,FE:F7:D0:12:2E:8D,28250,"ACC: [0.10,-0.02,-0.98],GYR: [-0.31,0.35,-0.61]",13:28:53.663
11,FE:F7:D0:12:2E:8D,28250,"ACC: [0.10,-0.02,-0.98],GYR: [-0.31,0.35,-0.61]",13:28:53.664
23,FE:F7:D0:12:2E:8D,22897,"PS: [0.00,-0.00, -0.01,0.01, 0.00,0.00,0.00,0.00]",13:28:49.309
23,FE:F7:D0:12:2E:8D,22930,"PS: [0.00,0.00, 0.00,0.01, 0.02,-0.00,0.00,0.01]",13:28:49.335
23,FE:F7:D0:12:2E:8D,22930,"PS: [0.00,0.00, 0.00,0.01, 0.02,-0.00,0.00,0.01]",13:28:49.335
11,FE:F7:D0:12:2E:8D,28261,"ACC: [0.11,-0.02,-0.98],GYR: [-0.32,0.40,-0.59]",13:28:53.691
11,FE:F7:D0:12:2E:8D,28261,"ACC: [0.11,-0.02,-0.98],GYR: [-0.32,0.40,-0.59]",13:28:53.692
23,FE:F7:D0:12:2E:8D,22964,"PS: [-0.00,0.01, -0.00,-0.00, 0.00,0.00,-0.01,0.00]",13:28:49.338
23,FE:F7:D0:12:2E:8D,22964,"PS: [-0.00,0.01, -0.00,-0.00, 0.00,0.00,-0.01,0.00]",13:28:49.339
11,FE:F7:D0:12:2E:8D,28282,"ACC: [0.10,-0.03,-0.98],GYR: [-0.27,0.32,-0.55]",13:28:53.716
11,FE:F7:D0:12:2E:8D,28282,"ACC: [0.10,-0.03,-0.98],GYR: [-0.27,0.32,-0.55]",13:28:53.717
11,FE:F7:D0:12:2E:8D,28292,"ACC: [0.10,-0.02,-0.98],GYR: [-0.24,0.12,-0.59]",13:28:53.718
11,FE:F7:D0:12:2E:8D,28292,"ACC: [0.10,-0.02,-0.98],GYR: [-0.24,0.12,-0.59]",13:28:53.719
11,FE:F7:D0:12:2E:8D,20044,"ACC: [0.09,-0.02,-0.98],GYR: [-0.12,0.06,-0.44]",13:28:46.966
11,FE:F7:D0:12:2E:8D,20044,"ACC: [0.09,-0.02,-0.98],GYR: [-0.12,0.06,-0.44]",13:28:46.967
23,FE:F7:D0:12:2E:8D,18512,"PS: [-0.00,0.01, 0.00,-0.00, 0.00,0.00,0.01,0.00]",13:28:45.737
11,FE:F7:D0:12:2E:8D,28325,"ACC: [0.10,-0.02,-0.98],GYR: [-0.26,0.20,-0.61]",13:28:53.747
11,FE:F7:D0:12:2E:8D,28325,"ACC: [0.10,-0.02,-0.98],GYR: [-0.26,0.20,-0.61]",13:28:53.748
23,FE:F7:D0:12:2E:8D,18512,"PS: [-0.00,0.01, 0.00,-0.00, 0.00,0.00,0.01,0.00]",13:28:45.739
11,FE:F7:D0:12:2E:8D,28360,"ACC: [0.10,-0.03,-0.98],GYR: [-0.23,-0.02,-0.49]",13:28:53.750
11,FE:F7:D0:12:2E:8D,28360,"ACC: [0.10,-0.03,-0.98],GYR: [-0.23,-0.02,-0.49]",13:28:53.750
23,FE:F7:D0:12:2E:8D,22973,"PS: [0.01,0.00, -0.01,-0.01, 0.00,0.00,-0.01,-0.00]",13:28:49.366
23,FE:F7:D0:12:2E:8D,22973,"PS: [0.01,0.00, -0.01,-0.01, 0.00,0.00,-0.01,-0.00]",13:28:49.367
23,FE:F7:D0:12:2E:8D,22996,"PS: [-0.01,-0.01, 0.00,-0.00, 0.00,-0.01,0.00,0.01]",13:28:49.372
11,FE:F7:D0:12:2E:8D,28372,"ACC: [0.10,-0.03,-0.98],GYR: [-0.12,-0.43,-0.43]",13:28:53.777
11,FE:F7:D0:12:2E:8D,28372,"ACC: [0.10,-0.03,-0.98],GYR: [-0.12,-0.43,-0.43]",13:28:53.778
11,FE:F7:D0:12:2E:8D,28392,"ACC: [0.11,-0.02,-0.98],GYR: [-0.11,-0.43,-0.47]",13:28:53.780
11,FE:F7:D0:12:2E:8D,28392,"ACC: [0.11,-0.02,-0.98],GYR: [-0.11,-0.43,-0.47]",13:28:53.780
23,FE:F7:D0:12:2E:8D,22996,"PS: [-0.01,-0.01, 0.00,-0.00, 0.00,-0.01,0.00,0.01]",13:28:49.373
11,FE:F7:D0:12:2E:8D,20091,"ACC: [0.09,-0.02,-0.99],GYR: [-0.12,-0.08,-0.40]",13:28:47.001
11,FE:F7:D0:12:2E:8D,28403,"ACC: [0.11,-0.02,-0.98],GYR: [-0.05,-0.69,-0.43]",13:28:53.809
11,FE:F7:D0:12:2E:8D,28403,"ACC: [0.11,-0.02,-0.98],GYR: [-0.05,-0.69,-0.43]",13:28:53.810
23,FE:F7:D0:12:2E:8D,23007,"PS: [-0.00,0.00, 0.00,0.01, 0.01,0.01,-0.01,0.00]",13:28:49.396
