#TuGraz
#t2
Head,deviceID,deviceTimeStamp,data,androidTimeStamp
11,C6:22:F2:44:38:49,17366,"ACC: [-0.17,0.17,-1.11],GYR: [15.82,4.64,-5.05]",13:31:49.839
23,FE:F7:D0:12:2E:8D,18263,"PS: [0.01,-0.00, -0.00,-0.00, 0.00,-0.01,-0.00,0.00]",13:31:46.158
11,FE:F7:D0:12:2E:8D,22776,"ACC: [0.35,0.03,-1.01],GYR: [-40.63,2.32,-2.18]",13:31:49.847
23,FE:F7:D0:12:2E:8D,20306,"PS: [0.01,-0.03, -0.02,-0.03, -0.01,0.01,-0.01,-0.01]",13:31:47.831
11,FE:F7:D0:12:2E:8D,22788,"ACC: [0.32,0.07,-0.96],GYR: [-30.05,7.90,-6.26]",13:31:49.862
11,FE:F7:D0:12:2E:8D,19012,"ACC: [0.40,0.11,-0.88],GYR: [0.63,0.37,-0.27]",13:31:46.780
11,FE:F7:D0:12:2E:8D,22799,"ACC: [0.33,0.15,-0.89],GYR: [-24.88,10.52,-15.64]",13:31:49.866
11,C6:22:F2:44:38:49,17397,"ACC: [-0.09,0.20,-0.93],GYR: [-5.42,-2.96,5.51]",13:31:49.869
23,FE:F7:D0:12:2E:8D,20326,"PS: [0.01,-0.01, -0.00,-0.02, -0.00,0.01,-0.01,-0.01]",13:31:47.846
11,C6:22:F2:44:38:49,13417,"ACC: [-0.13,0.05,-0.99],GYR: [-1.97,0.50,-0.17]",13:31:46.788
11,FE:F7:D0:12:2E:8D,22810,"ACC: [0.40,0.24,-0.81],GYR: [-27.32,7.89,-28.54]",13:31:49.880
11,FE:F7:D0:12:2E:8D,22829,"ACC: [0.43,0.37,-0.90],GYR: [-53.64,-7.98,-43.10]",13:31:49.885
11,C6:22:F2:44:38:49,17409,"ACC: [-0.06,0.23,-0.85],GYR: [-4.50,-1.74,6.13]",13:31:49.886
23,FE:F7:D0:12:2E:8D,20337,"PS: [0.00,-0.03, -0.03,-0.01, 0.00,0.02,-0.03,-0.03]",13:31:47.849
11,C6:22:F2:44:38:49,17432,"ACC: [-0.05,0.23,-0.76],GYR: [18.14,-0.23,0.49]",13:31:49.900
11,FE:F7:D0:12:2E:8D,22837,"ACC: [0.43,0.37,-0.90],GYR: [-53.64,-7.98,-43.10]",13:31:49.901
11,C6:22:F2:44:38:49,17441,"ACC: [-0.07,0.22,-0.76],GYR: [37.53,0.59,-3.48]",13:31:49.903
11,C6:22:F2:44:38:49,17453,"ACC: [-0.07,0.19,-0.83],GYR: [58.19,0.64,-6.80]",13:31:49.906
11,FE:F7:D0:12:2E:8D,19044,"ACC: [0.40,0.11,-0.88],GYR: [0.72,-0.09,-0.11]",13:31:46.794
11,FE:F7:D0:12:2E:8D,22847,"ACC: [0.48,0.37,-0.92],GYR: [-75.60,-18.99,-37.10]",13:31:49.910
11,FE:F7:D0:12:2E:8D,22855,"ACC: [0.50,0.36,-0.97],GYR: [-92.71,-30.39,-24.59]",13:31:49.916
11,FE:F7:D0:12:2E:8D,22872,"ACC: [0.44,0.31,-1.02],GYR: [-108.80,-40.05,-7.45]",13:31:49.929
23,FE:F7:D0:12:2E:8D,20348,"PS: [0.02,-0.01, -0.03,-0.03, -0.00,0.04,-0.02,-0.03]",13:31:47.864
11,FE:F7:D0:12:2E:8D,22879,"ACC: [0.49,0.30,-1.06],GYR: [-121.20,-41.42,11.53]",13:31:49.931
23,FE:F7:D0:12:2E:8D,20358,"PS: [0.01,-0.03, -0.04,-0.03, 0.01,0.04,-0.01,-0.08]",13:31:47.873
11,FE:F7:D0:12:2E:8D,22890,"ACC: [0.48,0.26,-1.12],GYR: [-129.90,-36.62,29.64]",13:31:49.947
11,FE:F7:D0:12:2E:8D,22904,"ACC: [0.39,0.21,-1.14],GYR: [-136.50,-25.69,44.37]",13:31:49.948
11,C6:22:F2:44:38:49,17493,"ACC: [-0.13,0.08,-1.10],GYR: [85.49,9.09,-10.02]",13:31:49.951
23,FE:F7:D0:12:2E:8D,20368,"PS: [0.03,-0.02, -0.03,-0.02, 0.02,0.03,-0.02,-0.11]",13:31:47.882
11,C6:22:F2:44:38:49,17514,"ACC: [-0.13,0.07,-1.08],GYR: [76.03,6.77,-6.74]",13:31:49.954
11,FE:F7:D0:12:2E:8D,22914,"ACC: [0.34,0.20,-1.14],GYR: [-141.20,-15.62,53.77]",13:31:49.963
11,C6:22:F2:44:38:49,17525,"ACC: [-0.11,0.05,-1.07],GYR: [65.64,3.23,-3.14]",13:31:49.967
23,FE:F7:D0:12:2E:8D,20380,"PS: [0.04,-0.03, -0.01,-0.04, 0.03,0.03,-0.03,-0.09]",13:31:47.895
11,C6:22:F2:44:38:49,17536,"ACC: [-0.10,0.04,-1.08],GYR: [53.29,0.40,-0.66]",13:31:49.971
11,FE:F7:D0:12:2E:8D,22929,"ACC: [0.34,0.26,-1.07],GYR: [-135.70,-9.67,57.72]",13:31:49.975
11,FE:F7:D0:12:2E:8D,22939,"ACC: [0.28,0.26,-1.02],GYR: [-119.50,-9.22,56.35]",13:31:49.979
23,FE:F7:D0:12:2E:8D,20391,"PS: [0.05,-0.02, 0.01,-0.04, 0.04,0.02,-0.04,-0.07]",13:31:47.900
11,FE:F7:D0:12:2E:8D,22946,"ACC: [0.23,0.23,-1.07],GYR: [-105.50,-12.46,54.06]",13:31:49.992
23,FE:F7:D0:12:2E:8D,20404,"PS: [0.06,-0.02, 0.01,-0.03, 0.04,-0.02,-0.03,-0.08]",13:31:47.911
11,FE:F7:D0:12:2E:8D,22969,"ACC: [0.21,0.27,-1.07],GYR: [-91.84,-14.00,44.69]",13:31:49.998
23,FE:F7:D0:12:2E:8D,20413,"PS: [0.07,-0.00, 0.02,-0.01, 0.05,-0.03,-0.04,-0.09]",13:31:47.915
11,FE:F7:D0:12:2E:8D,22978,"ACC: [0.21,0.27,-1.07],GYR: [-91.84,-14.00,44.69]",13:31:50.013
23,C6:22:F2:44:38:49,14837,"PS: [-0.08,0.30, 0.08,0.10, -0.03,-0.06,0.21,0.03]",13:31:47.923
11,FE:F7:D0:12:2E:8D,22989,"ACC: [0.23,0.27,-1.00],GYR: [-87.61,-16.49,36.68]",13:31:50.015
23,FE:F7:D0:12:2E:8D,20425,"PS: [0.03,-0.02, 0.00,-0.03, 0.02,0.01,-0.03,-0.10]",13:31:47.931
11,FE:F7:D0:12:2E:8D,23000,"ACC: [0.26,0.25,-0.96],GYR: [-85.41,-16.09,28.82]",13:31:50.029
23,FE:F7:D0:12:2E:8D,20447,"PS: [-0.01,-0.06, -0.01,-0.06, -0.02,0.07,-0.08,-0.17]",13:31:47.932
11,FE:F7:D0:12:2E:8D,23012,"ACC: [0.28,0.23,-0.88],GYR: [-81.23,-14.03,21.46]",13:31:50.040
23,C6:22:F2:44:38:49,14867,"PS: [-0.01,-0.07, 0.01,0.11, -0.00,-0.02,0.02,-0.22]",13:31:47.939
11,FE:F7:D0:12:2E:8D,23021,"ACC: [0.26,0.23,-0.84],GYR: [-73.07,-11.93,15.44]",13:31:50.047
23,FE:F7:D0:12:2E:8D,20455,"PS: [-0.05,-0.07, 0.04,-0.09, -0.04,0.10,-0.11,-0.25]",13:31:47.947
11,FE:F7:D0:12:2E:8D,23032,"ACC: [0.24,0.25,-0.81],GYR: [-62.95,-13.97,10.91]",13:31:50.057
11,FE:F7:D0:12:2E:8D,23043,"ACC: [0.28,0.24,-0.79],GYR: [-54.09,-18.11,7.77]",13:31:50.063
23,FE:F7:D0:12:2E:8D,20466,"PS: [-0.09,-0.07, 0.11,-0.10, -0.05,0.10,-0.12,-0.25]",13:31:47.961
11,FE:F7:D0:12:2E:8D,23052,"ACC: [0.28,0.24,-0.79],GYR: [-54.09,-18.11,7.77]",13:31:50.074
23,FE:F7:D0:12:2E:8D,20477,"PS: [-0.12,-0.06, 0.18,-0.10, -0.06,0.08,-0.13,-0.28]",13:31:47.964
11,C6:22:F2:44:38:49,17545,"ACC: [-0.08,0.06,-1.04],GYR: [41.13,-2.50,0.59]",13:31:50.084
11,FE:F7:D0:12:2E:8D,23063,"ACC: [0.32,0.25,-0.77],GYR: [-47.48,-19.80,6.41]",13:31:50.088
11,FE:F7:D0:12:2E:8D,23074,"ACC: [0.32,0.24,-0.79],GYR: [-42.16,-17.59,7.06]",13:31:50.092
23,FE:F7:D0:12:2E:8D,20485,"PS: [-0.16,-0.05, 0.26,-0.12, -0.07,0.05,-0.12,-0.18]",13:31:47.977
11,FE:F7:D0:12:2E:8D,23086,"ACC: [0.24,0.22,-0.84],GYR: [-33.20,-5.60,9.87]",13:31:50.105
23,FE:F7:D0:12:2E:8D,20503,"PS: [-0.03,-0.02, 0.03,0.04, -0.02,-0.03,-0.02,0.09]",13:31:47.981
11,FE:F7:D0:12:2E:8D,23094,"ACC: [0.24,0.22,-0.84],GYR: [-33.20,-5.60,9.87]",13:31:50.109
11,C6:22:F2:44:38:49,17587,"ACC: [-0.10,0.05,-1.00],GYR: [-3.29,-8.26,-3.17]",13:31:50.114
23,FE:F7:D0:12:2E:8D,18306,"PS: [0.00,0.01, -0.00,-0.00, 0.00,0.00,-0.01,-0.01]",13:31:46.224
11,C6:22:F2:44:38:49,17598,"ACC: [-0.11,0.07,-1.00],GYR: [-8.42,-11.73,-2.56]",13:31:50.117
11,FE:F7:D0:12:2E:8D,23107,"ACC: [0.17,0.20,-0.87],GYR: [-28.44,-2.96,9.83]",13:31:50.122
23,C6:22:F2:44:38:49,14875,"PS: [-0.00,-0.05, 0.00,0.12, -0.01,-0.02,0.04,-0.02]",13:31:47.989
11,FE:F7:D0:12:2E:8D,23129,"ACC: [0.16,0.21,-0.88],GYR: [-21.65,-7.83,6.42]",13:31:50.126
23,C6:22:F2:44:38:49,14887,"PS: [-0.01,-0.04, -0.02,0.15, -0.00,-0.01,0.02,0.00]",13:31:47.990
23,FE:F7:D0:12:2E:8D,20515,"PS: [-0.03,-0.03, 0.02,0.03, -0.01,-0.01,-0.05,0.06]",13:31:47.995
11,FE:F7:D0:12:2E:8D,23141,"ACC: [0.22,0.21,-0.89],GYR: [-20.69,-11.77,5.05]",13:31:50.139
11,C6:22:F2:44:38:49,13598,"ACC: [-0.13,0.06,-0.98],GYR: [-1.98,0.56,-0.15]",13:31:46.864
11,C6:22:F2:44:38:49,17610,"ACC: [-0.11,0.08,-0.99],GYR: [-10.63,-14.55,-2.33]",13:31:50.148
23,FE:F7:D0:12:2E:8D,20526,"PS: [0.01,0.00, 0.03,0.03, -0.00,-0.01,-0.04,0.05]",13:31:47.997
11,FE:F7:D0:12:2E:8D,23153,"ACC: [0.25,0.21,-0.86],GYR: [-20.15,-11.71,5.54]",13:31:50.154
23,C6:22:F2:44:38:49,14898,"PS: [-0.01,-0.05, -0.05,0.15, -0.00,0.01,0.01,-0.02]",13:31:48.007
11,C6:22:F2:44:38:49,17618,"ACC: [-0.11,0.08,-0.99],GYR: [-10.63,-14.55,-2.33]",13:31:50.179
11,FE:F7:D0:12:2E:8D,23165,"ACC: [0.24,0.19,-0.84],GYR: [-18.14,-8.09,8.51]",13:31:50.185
11,FE:F7:D0:12:2E:8D,23174,"ACC: [0.23,0.18,-0.84],GYR: [-13.30,-4.97,12.90]",13:31:50.199
11,C6:22:F2:44:38:49,17751,"ACC: [-0.16,0.11,-0.95],GYR: [-44.54,-16.57,-0.08]",13:31:50.202
23,FE:F7:D0:12:2E:8D,20538,"PS: [-0.01,0.01, 0.01,0.01, -0.02,-0.01,-0.03,0.07]",13:31:48.012
11,FE:F7:D0:12:2E:8D,23186,"ACC: [0.24,0.17,-0.82],GYR: [-4.39,-4.12,17.41]",13:31:50.208
11,FE:F7:D0:12:2E:8D,23196,"ACC: [0.25,0.16,-0.82],GYR: [5.84,-4.10,20.95]",13:31:50.211
11,C6:22:F2:44:38:49,17788,"ACC: [-0.16,0.13,-0.96],GYR: [-38.40,-13.32,0.27]",13:31:50.215
11,FE:F7:D0:12:2E:8D,23208,"ACC: [0.25,0.15,-0.83],GYR: [16.76,-4.94,23.16]",13:31:50.221
23,C6:22:F2:44:38:49,15107,"PS: [0.15,-0.42, -0.02,1.08, -0.04,-0.08,-0.90,-0.02]",13:31:48.018
11,FE:F7:D0:12:2E:8D,23228,"ACC: [0.25,0.17,-0.87],GYR: [26.51,-2.09,23.81]",13:31:50.245
11,FE:F7:D0:12:2E:8D,23239,"ACC: [0.27,0.20,-0.80],GYR: [36.52,0.02,17.85]",13:31:50.246
11,C6:22:F2:44:38:49,17799,"ACC: [-0.16,0.12,-0.94],GYR: [-36.40,-11.44,0.43]",13:31:50.246
11,C6:22:F2:44:38:49,17830,"ACC: [-0.16,0.14,-0.98],GYR: [-23.77,-4.47,0.79]",13:31:50.247
11,FE:F7:D0:12:2E:8D,23251,"ACC: [0.30,0.20,-0.78],GYR: [59.03,0.17,12.48]",13:31:50.247
11,FE:F7:D0:12:2E:8D,23259,"ACC: [0.30,0.20,-0.78],GYR: [59.03,0.17,12.48]",13:31:50.247
11,FE:F7:D0:12:2E:8D,23269,"ACC: [0.31,0.22,-0.81],GYR: [71.65,0.56,6.65]",13:31:50.253
11,FE:F7:D0:12:2E:8D,23288,"ACC: [0.24,0.24,-0.94],GYR: [74.46,6.96,-5.25]",13:31:50.258
11,C6:22:F2:44:38:49,17850,"ACC: [-0.17,0.15,-0.99],GYR: [-25.52,-1.13,1.50]",13:31:50.261
23,FE:F7:D0:12:2E:8D,20547,"PS: [0.01,0.02, 0.01,0.00, 0.00,-0.02,-0.00,0.08]",13:31:48.027
11,FE:F7:D0:12:2E:8D,23296,"ACC: [0.24,0.24,-0.94],GYR: [74.46,6.96,-5.25]",13:31:50.270
23,FE:F7:D0:12:2E:8D,18336,"PS: [-0.00,-0.00, -0.00,0.00, 0.01,0.00,-0.00,0.01]",13:31:46.240
11,C6:22:F2:44:38:49,17870,"ACC: [-0.18,0.17,-1.00],GYR: [-26.87,1.46,2.52]",13:31:50.277
11,FE:F7:D0:12:2E:8D,23306,"ACC: [0.23,0.34,-0.91],GYR: [62.25,2.88,-16.28]",13:31:50.284
23,C6:22:F2:44:38:49,15125,"PS: [0.19,-0.43, -0.07,0.64, -0.05,-0.20,-1.21,-0.03]",13:31:48.039
23,C6:22:F2:44:38:49,15186,"PS: [0.21,-1.42, -0.06,-0.21, -0.03,-0.59,-0.06,-0.03]",13:31:48.041
11,C6:22:F2:44:38:49,17891,"ACC: [-0.17,0.23,-0.89],GYR: [-28.06,4.09,4.10]",13:31:50.294
11,C6:22:F2:44:38:49,17928,"ACC: [-0.15,0.20,-1.06],GYR: [-42.72,15.41,6.87]",13:31:50.299
23,FE:F7:D0:12:2E:8D,20558,"PS: [0.01,0.02, 0.01,-0.03, -0.00,-0.01,0.01,0.08]",13:31:48.042
11,FE:F7:D0:12:2E:8D,23314,"ACC: [0.27,0.31,-0.94],GYR: [48.75,-7.87,-25.81]",13:31:50.302
11,FE:F7:D0:12:2E:8D,23325,"ACC: [0.39,0.31,-0.92],GYR: [32.18,-13.70,-33.73]",13:31:50.305
23,FE:F7:D0:12:2E:8D,20569,"PS: [0.01,0.04, 0.00,-0.08, 0.00,-0.03,0.02,0.05]",13:31:48.045
11,FE:F7:D0:12:2E:8D,23343,"ACC: [0.44,0.30,-0.92],GYR: [23.65,-15.70,-37.94]",13:31:50.318
23,C6:22:F2:44:38:49,15198,"PS: [0.21,-1.39, -0.04,-0.28, -0.03,-0.60,0.01,-0.03]",13:31:48.056
11,FE:F7:D0:12:2E:8D,23351,"ACC: [0.39,0.22,-0.97],GYR: [23.62,-12.40,-35.46]",13:31:50.332
11,FE:F7:D0:12:2E:8D,23363,"ACC: [0.33,0.22,-0.95],GYR: [26.68,-8.88,-29.73]",13:31:50.336
23,FE:F7:D0:12:2E:8D,20582,"PS: [0.00,-0.01, -0.01,0.02, 0.01,-0.03,0.03,0.05]",13:31:48.059
11,C6:22:F2:44:38:49,17935,"ACC: [-0.15,0.21,-1.05],GYR: [-48.55,23.77,6.16]",13:31:50.341
11,C6:22:F2:44:38:49,17967,"ACC: [-0.15,0.25,-0.95],GYR: [-58.79,29.00,8.30]",13:31:50.348
23,FE:F7:D0:12:2E:8D,20593,"PS: [0.00,0.01, 0.00,0.02, 0.01,-0.03,0.02,0.03]",13:31:48.062
11,FE:F7:D0:12:2E:8D,23386,"ACC: [0.46,0.19,-0.93],GYR: [46.31,-12.52,-12.42]",13:31:50.352
11,FE:F7:D0:12:2E:8D,23406,"ACC: [0.44,0.16,-0.95],GYR: [93.29,0.72,10.68]",13:31:50.366
23,C6:22:F2:44:38:49,15206,"PS: [0.21,-1.31, -0.02,-0.34, -0.03,-0.59,0.06,-0.03]",13:31:48.068
11,FE:F7:D0:12:2E:8D,23417,"ACC: [0.42,0.17,-0.97],GYR: [122.80,11.24,17.02]",13:31:50.369
23,FE:F7:D0:12:2E:8D,20602,"PS: [0.00,0.01, -0.01,0.03, 0.01,-0.03,0.03,0.04]",13:31:48.076
11,FE:F7:D0:12:2E:8D,23429,"ACC: [0.36,0.19,-0.97],GYR: [147.10,22.09,15.57]",13:31:50.385
11,FE:F7:D0:12:2E:8D,23437,"ACC: [0.36,0.19,-0.97],GYR: [147.10,22.09,15.57]",13:31:50.386
11,C6:22:F2:44:38:49,17990,"ACC: [-0.12,0.28,-0.86],GYR: [-52.68,20.64,10.48]",13:31:50.391
23,FE:F7:D0:12:2E:8D,18378,"PS: [0.00,0.01, -0.01,-0.00, -0.01,-0.00,-0.01,0.00]",13:31:46.258
11,FE:F7:D0:12:2E:8D,23449,"ACC: [0.23,0.27,-0.98],GYR: [158.40,28.73,4.78]",13:31:50.399
23,FE:F7:D0:12:2E:8D,20625,"PS: [0.00,0.02, -0.00,0.04, 0.01,-0.04,0.03,0.02]",13:31:48.090
11,FE:F7:D0:12:2E:8D,23460,"ACC: [0.21,0.35,-0.85],GYR: [142.80,26.59,-14.25]",13:31:50.402
23,FE:F7:D0:12:2E:8D,20637,"PS: [0.00,0.02, -0.02,0.04, 0.00,-0.02,0.03,0.01]",13:31:48.094
11,FE:F7:D0:12:2E:8D,23472,"ACC: [0.28,0.35,-0.82],GYR: [110.30,15.01,-38.00]",13:31:50.417
11,C6:22:F2:44:38:49,13673,"ACC: [-0.13,0.05,-0.99],GYR: [-1.98,0.55,-0.15]",13:31:46.918
11,C6:22:F2:44:38:49,18008,"ACC: [-0.08,0.29,-0.84],GYR: [-47.48,14.37,10.43]",13:31:50.423
23,C6:22:F2:44:38:49,15224,"PS: [0.23,-1.13, 0.02,-0.46, -0.01,-0.58,0.14,-0.02]",13:31:48.100
11,C6:22:F2:44:38:49,18015,"ACC: [-0.08,0.30,-0.87],GYR: [-39.68,9.46,8.85]",13:31:50.426
11,FE:F7:D0:12:2E:8D,23484,"ACC: [0.41,0.30,-0.81],GYR: [77.25,1.97,-56.73]",13:31:50.431
11,C6:22:F2:44:38:49,13727,"ACC: [-0.13,0.06,-0.99],GYR: [-1.98,0.56,-0.15]",13:31:46.920
11,FE:F7:D0:12:2E:8D,23492,"ACC: [0.50,0.20,-0.85],GYR: [53.81,-4.18,-62.34]",13:31:50.434
11,C6:22:F2:44:38:49,18069,"ACC: [-0.15,0.33,-0.82],GYR: [-10.29,-3.91,-3.63]",13:31:50.440
23,C6:22:F2:44:38:49,15243,"PS: [0.24,-0.89, 0.05,-0.52, 0.01,-0.56,0.21,-0.03]",13:31:48.107
11,C6:22:F2:44:38:49,18076,"ACC: [-0.15,0.33,-0.82],GYR: [-10.29,-3.91,-3.63]",13:31:50.442
11,FE:F7:D0:12:2E:8D,23504,"ACC: [0.51,0.12,-0.88],GYR: [43.89,-2.14,-52.47]",13:31:50.448
11,FE:F7:D0:12:2E:8D,23527,"ACC: [0.42,0.11,-0.92],GYR: [56.82,9.81,-12.83]",13:31:50.451
23,FE:F7:D0:12:2E:8D,20648,"PS: [0.01,0.04, -0.02,0.05, -0.01,-0.04,0.04,0.01]",13:31:48.109
23,FE:F7:D0:12:2E:8D,20661,"PS: [0.00,0.02, -0.01,0.05, -0.01,-0.04,0.06,0.01]",13:31:48.111
11,FE:F7:D0:12:2E:8D,23535,"ACC: [0.42,0.11,-0.92],GYR: [56.82,9.81,-12.83]",13:31:50.465
23,C6:22:F2:44:38:49,15265,"PS: [0.00,0.09, 0.03,-0.03, 0.01,-0.01,0.02,-0.01]",13:31:48.117
11,FE:F7:D0:12:2E:8D,23547,"ACC: [0.29,0.14,-0.92],GYR: [58.80,16.84,3.16]",13:31:50.483
23,C6:22:F2:44:38:49,15274,"PS: [-0.00,0.07, 0.01,-0.03, -0.01,-0.00,0.01,-0.01]",13:31:48.123
11,FE:F7:D0:12:2E:8D,23558,"ACC: [0.21,0.13,-1.00],GYR: [46.32,20.35,2.76]",13:31:50.485
23,C6:22:F2:44:38:49,15285,"PS: [0.00,0.07, 0.01,-0.03, 0.00,0.02,0.01,-0.01]",13:31:48.133
23,FE:F7:D0:12:2E:8D,20670,"PS: [0.01,0.01, 0.03,0.04, -0.01,-0.03,0.05,0.01]",13:31:48.145
11,C6:22:F2:44:38:49,18126,"ACC: [-0.13,0.29,-0.92],GYR: [33.79,24.35,-4.55]",13:31:50.506
23,FE:F7:D0:12:2E:8D,20682,"PS: [0.01,0.02, 0.04,0.04, 0.00,-0.04,0.06,0.02]",13:31:48.147
11,FE:F7:D0:12:2E:8D,23569,"ACC: [0.24,0.13,-0.99],GYR: [41.99,15.42,-8.03]",13:31:50.511
23,C6:22:F2:44:38:49,15327,"PS: [0.01,0.05, 0.01,-0.01, 0.01,0.01,0.00,0.02]",13:31:48.151
11,FE:F7:D0:12:2E:8D,23581,"ACC: [0.28,0.15,-0.98],GYR: [36.68,8.91,-18.12]",13:31:50.517
11,C6:22:F2:44:38:49,18167,"ACC: [-0.08,0.27,-0.96],GYR: [16.75,12.74,-0.66]",13:31:50.521
11,C6:22:F2:44:38:49,18175,"ACC: [-0.09,0.26,-0.97],GYR: [15.21,12.17,-0.34]",13:31:50.523
23,C6:22:F2:44:38:49,15339,"PS: [-0.01,0.03, 0.01,-0.02, 0.00,-0.00,-0.00,-0.00]",13:31:48.160
11,FE:F7:D0:12:2E:8D,23590,"ACC: [0.28,0.15,-0.98],GYR: [36.68,8.91,-18.12]",13:31:50.531
11,FE:F7:D0:12:2E:8D,23602,"ACC: [0.33,0.16,-0.95],GYR: [28.76,3.71,-23.88]",13:31:50.533
11,C6:22:F2:44:38:49,18187,"ACC: [-0.09,0.26,-0.95],GYR: [15.07,10.91,-0.20]",13:31:50.536
23,FE:F7:D0:12:2E:8D,20693,"PS: [0.01,0.02, 0.04,0.02, 0.00,-0.05,0.04,0.02]",13:31:48.163
11,C6:22:F2:44:38:49,18198,"ACC: [-0.09,0.26,-0.93],GYR: [15.25,10.28,-0.20]",13:31:50.540
23,FE:F7:D0:12:2E:8D,20704,"PS: [0.02,0.03, 0.03,0.04, 0.01,-0.05,0.07,0.03]",13:31:48.164
11,FE:F7:D0:12:2E:8D,23613,"ACC: [0.40,0.16,-0.91],GYR: [20.09,0.81,-24.53]",13:31:50.545
23,C6:22:F2:44:38:49,15347,"PS: [-0.00,0.04, 0.02,-0.02, 0.02,-0.03,0.00,-0.00]",13:31:48.166
11,C6:22:F2:44:38:49,18271,"ACC: [-0.07,0.23,-0.88],GYR: [42.55,2.08,-3.83]",13:31:50.554
11,C6:22:F2:44:38:49,18284,"ACC: [-0.07,0.22,-0.97],GYR: [49.24,-1.02,-4.85]",13:31:50.557
23,C6:22:F2:44:38:49,15358,"PS: [0.01,0.01, 0.01,-0.02, 0.01,-0.03,-0.01,-0.00]",13:31:48.167
11,FE:F7:D0:12:2E:8D,23645,"ACC: [0.34,0.19,-0.93],GYR: [-4.75,5.89,-5.13]",13:31:50.559
11,FE:F7:D0:12:2E:8D,23656,"ACC: [0.32,0.17,-0.95],GYR: [-12.46,12.34,0.49]",13:31:50.565
23,FE:F7:D0:12:2E:8D,20713,"PS: [0.02,0.04, 0.03,0.04, 0.01,-0.07,0.08,0.06]",13:31:48.174
11,FE:F7:D0:12:2E:8D,23668,"ACC: [0.32,0.17,-0.92],GYR: [-9.03,14.90,2.06]",13:31:50.577
23,C6:22:F2:44:38:49,15369,"PS: [-0.01,0.01, 0.01,-0.00, -0.00,0.01,0.01,-0.00]",13:31:48.182
11,FE:F7:D0:12:2E:8D,23688,"ACC: [0.32,0.23,-0.89],GYR: [-3.33,12.39,0.73]",13:31:50.582
23,FE:F7:D0:12:2E:8D,20743,"PS: [0.01,0.04, 0.14,0.11, -0.03,-0.04,0.11,0.08]",13:31:48.190
11,FE:F7:D0:12:2E:8D,23699,"ACC: [0.35,0.27,-0.86],GYR: [-2.73,9.29,-3.42]",13:31:50.595
11,FE:F7:D0:12:2E:8D,23710,"ACC: [0.39,0.28,-0.84],GYR: [-8.73,6.21,-9.57]",13:31:50.599
11,C6:22:F2:44:38:49,18293,"ACC: [-0.07,0.19,-1.04],GYR: [50.04,-4.23,-5.87]",13:31:50.601
23,FE:F7:D0:12:2E:8D,20754,"PS: [0.02,0.02, 0.16,0.06, -0.01,-0.01,0.08,0.07]",13:31:48.194
23,C6:22:F2:44:38:49,15381,"PS: [-0.03,-0.02, -0.04,0.04, -0.05,0.04,0.02,0.03]",13:31:48.198
11,FE:F7:D0:12:2E:8D,23722,"ACC: [0.47,0.36,-0.75],GYR: [-28.48,1.89,-19.48]",13:31:50.625
23,FE:F7:D0:12:2E:8D,20765,"PS: [0.02,0.00, 0.17,0.00, 0.04,-0.04,0.01,0.09]",13:31:48.206
11,FE:F7:D0:12:2E:8D,23731,"ACC: [0.47,0.36,-0.75],GYR: [-28.48,1.89,-19.48]",13:31:50.632
23,FE:F7:D0:12:2E:8D,20784,"PS: [0.04,-0.02, 0.21,-0.15, 0.11,-0.08,-0.05,0.24]",13:31:48.209
11,FE:F7:D0:12:2E:8D,23742,"ACC: [0.43,0.39,-0.87],GYR: [-42.06,0.40,-20.98]",13:31:50.642
23,C6:22:F2:44:38:49,15390,"PS: [-0.05,-0.03, -0.03,0.03, -0.07,0.03,0.01,-0.01]",13:31:48.212
11,FE:F7:D0:12:2E:8D,23749,"ACC: [0.42,0.42,-0.96],GYR: [-63.93,-0.29,-18.17]",13:31:50.649
11,C6:22:F2:44:38:49,18308,"ACC: [-0.09,0.18,-1.09],GYR: [43.06,-5.43,-6.82]",13:31:50.650
11,C6:22:F2:44:38:49,18317,"ACC: [-0.11,0.18,-1.08],GYR: [31.57,-6.74,-6.88]",13:31:50.653
23,FE:F7:D0:12:2E:8D,20792,"PS: [0.05,0.02, 0.24,-0.13, 0.15,-0.12,-0.06,0.40]",13:31:48.222
11,FE:F7:D0:12:2E:8D,23759,"ACC: [0.39,0.41,-1.04],GYR: [-83.64,-3.34,-11.99]",13:31:50.660
11,FE:F7:D0:12:2E:8D,19240,"ACC: [0.42,0.12,-0.89],GYR: [-0.38,0.27,-0.64]",13:31:46.975
23,C6:22:F2:44:38:49,15402,"PS: [-0.04,0.01, 0.00,0.03, -0.02,0.05,0.01,-0.00]",13:31:48.232
11,FE:F7:D0:12:2E:8D,23784,"ACC: [0.34,0.37,-1.13],GYR: [-108.30,-22.12,8.03]",13:31:50.673
11,FE:F7:D0:12:2E:8D,23791,"ACC: [0.34,0.37,-1.13],GYR: [-108.30,-22.12,8.03]",13:31:50.677
11,C6:22:F2:44:38:49,13769,"ACC: [-0.13,0.06,-0.98],GYR: [-2.01,0.52,-0.15]",13:31:46.977
23,FE:F7:D0:12:2E:8D,20802,"PS: [0.07,0.09, 0.25,-0.10, 0.21,-0.14,-0.07,0.55]",13:31:48.241
11,FE:F7:D0:12:2E:8D,23808,"ACC: [0.30,0.30,-1.07],GYR: [-118.30,-27.45,27.26]",13:31:50.691
