Head,deviceID,deviceTimeStamp,data,androidTimeStamp
11,C6:22:F2:44:38:49,58436,"ACC: [-0.15,-0.01,-1.02],GYR: [8.56,-2.96,-5.14]",13:25:43.424
11,C6:22:F2:44:38:49,56902,"ACC: [-0.18,0.04,-0.99],GYR: [3.16,4.26,-0.11]",13:25:42.136
11,C6:22:F2:44:38:49,58466,"ACC: [-0.22,0.01,-1.06],GYR: [11.71,-1.54,-13.48]",13:25:43.452
11,C6:22:F2:44:38:49,58494,"ACC: [-0.16,-0.02,-1.06],GYR: [12.64,-14.29,-23.07]",13:25:43.457
11,C6:22:F2:44:38:49,56975,"ACC: [-0.17,0.04,-0.99],GYR: [8.21,17.73,0.55]",13:25:42.164
23,C6:22:F2:44:38:49,57702,"PS: [0.03,0.05, -0.03,0.07, 0.08,0.00,-0.00,-0.09]",13:25:42.822
23,C6:22:F2:44:38:49,57732,"PS: [0.04,0.09, -0.00,0.09, 0.06,0.04,0.02,-0.05]",13:25:42.827
11,C6:22:F2:44:38:49,58537,"ACC: [-0.13,-0.04,-0.92],GYR: [21.48,-17.65,-17.42]",13:25:43.513
23,C6:22:F2:44:38:49,56315,"PS: [-0.00,-0.00, -0.00,0.03, 0.01,0.02,0.00,0.03]",13:25:41.714
23,C6:22:F2:44:38:49,57766,"PS: [0.00,0.09, -0.00,0.05, 0.01,0.07,0.02,-0.01]",13:25:42.855
11,C6:22:F2:44:38:49,58545,"ACC: [-0.13,-0.04,-0.92],GYR: [21.48,-17.65,-17.42]",13:25:43.552
11,C6:22:F2:44:38:49,58607,"ACC: [-0.33,0.05,-1.65],GYR: [45.19,-47.51,-33.29]",13:25:43.553
23,C6:22:F2:44:38:49,56347,"PS: [0.01,0.01, 0.01,0.02, 0.02,0.02,-0.01,0.01]",13:25:41.743
11,C6:22:F2:44:38:49,58642,"ACC: [-0.51,0.05,-1.72],GYR: [130.10,-58.38,-54.48]",13:25:43.576
23,C6:22:F2:44:38:49,57809,"PS: [0.01,0.02, 0.00,0.02, 0.01,0.04,0.01,-0.00]",13:25:42.881
23,C6:22:F2:44:38:49,57818,"PS: [0.01,0.01, 0.01,0.02, -0.21,0.03,0.00,-0.00]",13:25:42.888
23,C6:22:F2:44:38:49,56391,"PS: [0.01,0.01, 0.00,0.01, 0.01,0.02,-0.02,0.01]",13:25:41.773
23,C6:22:F2:44:38:49,56413,"PS: [0.00,0.01, 0.00,0.01, 0.02,0.01,-0.03,0.01]",13:25:41.776
11,C6:22:F2:44:38:49,58650,"ACC: [-0.51,0.05,-1.72],GYR: [130.10,-58.38,-54.48]",13:25:43.632
23,C6:22:F2:44:38:49,57883,"PS: [0.02,-0.05, 0.01,0.01, 0.04,0.01,-0.00,0.01]",13:25:42.913
11,C6:22:F2:44:38:49,57018,"ACC: [-0.16,0.02,-1.00],GYR: [4.99,19.63,-0.24]",13:25:42.287
23,C6:22:F2:44:38:49,57895,"PS: [0.02,-0.05, -0.01,0.00, 0.03,0.01,-0.01,0.01]",13:25:42.916
11,C6:22:F2:44:38:49,57039,"ACC: [-0.16,0.03,-1.02],GYR: [1.48,16.35,-0.95]",13:25:42.314
23,C6:22:F2:44:38:49,56526,"PS: [-0.00,-0.00, 0.00,-0.00, 0.01,0.01,-0.01,-0.01]",13:25:41.805
11,C6:22:F2:44:38:49,58721,"ACC: [-0.49,0.87,-1.30],GYR: [143.00,-151.40,-151.90]",13:25:43.693
23,C6:22:F2:44:38:49,57916,"PS: [0.02,-0.03, 0.01,0.01, 0.02,0.02,-0.01,0.02]",13:25:42.944
11,C6:22:F2:44:38:49,58758,"ACC: [0.60,0.46,-0.87],GYR: [14.35,-113.80,-240.20]",13:25:43.698
23,C6:22:F2:44:38:49,57950,"PS: [0.02,-0.01, 0.01,0.00, 0.02,0.01,-0.01,0.03]",13:25:42.973
23,C6:22:F2:44:38:49,56579,"PS: [-0.00,-0.02, 0.01,0.00, 0.00,-0.00,-0.01,0.01]",13:25:41.838
23,C6:22:F2:44:38:49,56602,"PS: [0.00,-0.00, -0.00,-0.01, 0.01,0.01,-0.00,0.00]",13:25:41.863
23,C6:22:F2:44:38:49,57962,"PS: [0.01,-0.02, 0.00,0.00, 0.01,0.01,-0.00,0.03]",13:25:43.006
23,C6:22:F2:44:38:49,57983,"PS: [-0.02,-0.02, -0.00,-0.01, 0.01,0.01,-0.00,0.02]",13:25:43.009
11,C6:22:F2:44:38:49,57092,"ACC: [0.58,0.10,-1.28],GYR: [-2.08,15.21,-23.28]",13:25:42.406
11,C6:22:F2:44:38:49,58794,"ACC: [0.36,0.41,-0.84],GYR: [-55.66,-44.12,-264.90]",13:25:43.781
23,C6:22:F2:44:38:49,57994,"PS: [-0.01,-0.01, 0.00,0.00, -0.00,-0.01,-0.01,0.01]",13:25:43.034
11,C6:22:F2:44:38:49,58802,"ACC: [0.52,0.32,-0.86],GYR: [-58.76,-40.58,-262.60]",13:25:43.786
23,C6:22:F2:44:38:49,56645,"PS: [-0.00,0.01, 0.00,0.00, 0.01,0.00,0.00,-0.00]",13:25:41.894
11,C6:22:F2:44:38:49,57154,"ACC: [0.09,-0.16,-0.95],GYR: [-23.57,15.36,-31.86]",13:25:42.433
23,C6:22:F2:44:38:49,58026,"PS: [-0.00,-0.00, -0.00,-0.00, 0.01,-0.00,-0.00,0.00]",13:25:43.064
11,C6:22:F2:44:38:49,58863,"ACC: [0.62,0.44,-0.65],GYR: [-55.80,-11.71,-228.30]",13:25:43.815
11,C6:22:F2:44:38:49,58944,"ACC: [0.64,0.66,-0.81],GYR: [-105.00,-39.27,-181.70]",13:25:43.816
23,C6:22:F2:44:38:49,58060,"PS: [0.01,0.01, -0.00,-0.00, 0.00,-0.00,0.02,-0.01]",13:25:43.066
11,C6:22:F2:44:38:49,57226,"ACC: [0.16,-0.02,-0.96],GYR: [7.75,17.45,-201.60]",13:25:42.440
11,C6:22:F2:44:38:49,58978,"ACC: [0.85,0.68,-0.96],GYR: [-139.60,-44.96,-208.70]",13:25:43.843
23,C6:22:F2:44:38:49,56685,"PS: [0.00,-0.01, -0.00,0.00, -0.01,-0.01,0.00,-0.00]",13:25:41.926
11,C6:22:F2:44:38:49,59052,"ACC: [0.78,0.55,-1.31],GYR: [-187.80,-23.26,-224.30]",13:25:43.846
23,C6:22:F2:44:38:49,58103,"PS: [0.01,0.00, 0.00,0.02, 0.02,-0.02,0.01,-0.00]",13:25:43.092
23,C6:22:F2:44:38:49,58135,"PS: [0.03,-0.00, 0.01,0.01, 0.02,-0.04,0.02,-0.01]",13:25:43.096
23,C6:22:F2:44:38:49,56719,"PS: [0.01,-0.00, 0.00,-0.00, -0.00,-0.00,0.01,0.00]",13:25:41.954
11,C6:22:F2:44:38:49,59061,"ACC: [0.74,0.52,-1.37],GYR: [-193.50,-24.58,-221.10]",13:25:43.876
23,C6:22:F2:44:38:49,58146,"PS: [0.03,-0.01, 0.01,0.01, 0.02,-0.03,0.02,-0.01]",13:25:43.124
23,C6:22:F2:44:38:49,56750,"PS: [0.02,-0.01, 0.00,-0.00, 0.02,-0.01,0.01,0.00]",13:25:41.986
11,C6:22:F2:44:38:49,59095,"ACC: [0.63,0.31,-1.47],GYR: [-202.50,-36.88,-200.50]",13:25:43.902
11,C6:22:F2:44:38:49,59103,"ACC: [0.64,0.23,-1.51],GYR: [-195.90,-39.41,-193.70]",13:25:43.913
23,C6:22:F2:44:38:49,58167,"PS: [-0.01,-0.01, 0.01,-0.02, 0.01,0.00,0.03,0.01]",13:25:43.151
11,C6:22:F2:44:38:49,59126,"ACC: [0.45,0.08,-1.58],GYR: [-179.70,-41.51,-184.30]",13:25:43.935
11,C6:22:F2:44:38:49,57269,"ACC: [0.03,0.13,-0.97],GYR: [-1.40,25.81,-286.90]",13:25:42.556
11,C6:22:F2:44:38:49,59159,"ACC: [0.27,-0.02,-1.76],GYR: [-183.30,-51.23,-185.20]",13:25:43.937
23,C6:22:F2:44:38:49,56793,"PS: [0.01,-0.01, 0.00,-0.00, 0.00,0.00,-0.02,0.00]",13:25:42.013
11,C6:22:F2:44:38:49,59170,"ACC: [0.58,-0.22,-1.75],GYR: [-183.40,-72.93,-188.30]",13:25:43.963
11,C6:22:F2:44:38:49,57382,"ACC: [-0.18,0.04,-0.94],GYR: [-44.34,47.37,-279.90]",13:25:42.619
23,C6:22:F2:44:38:49,58178,"PS: [-0.01,-0.01, 0.01,0.01, 0.01,-0.01,0.02,-0.01]",13:25:43.277
23,C6:22:F2:44:38:49,58209,"PS: [0.02,0.02, 0.01,0.00, 0.02,-0.01,-0.00,-0.01]",13:25:43.279
11,C6:22:F2:44:38:49,59201,"ACC: [0.77,-0.46,-1.82],GYR: [-169.20,-75.79,-184.90]",13:25:43.994
23,C6:22:F2:44:38:49,58241,"PS: [0.00,-0.01, -0.01,0.00, 0.00,0.02,0.01,-0.00]",13:25:43.308
11,C6:22:F2:44:38:49,59211,"ACC: [0.82,-0.55,-1.79],GYR: [-164.10,-69.94,-181.90]",13:25:44.021
11,C6:22:F2:44:38:49,57416,"ACC: [-0.31,-0.09,-0.89],GYR: [-20.75,35.65,-229.70]",13:25:42.656
23,C6:22:F2:44:38:49,58251,"PS: [0.02,-0.01, 0.01,-0.00, 0.01,0.01,0.01,-0.00]",13:25:43.313
11,C6:22:F2:44:38:49,57557,"ACC: [-0.27,0.02,-1.28],GYR: [53.74,-61.69,-25.45]",13:25:42.693
23,C6:22:F2:44:38:49,56837,"PS: [0.01,-0.02, -0.00,-0.00, 0.02,0.00,0.01,-0.00]",13:25:42.077
11,C6:22:F2:44:38:49,59232,"ACC: [0.88,-0.93,-1.63],GYR: [-162.80,-55.02,-174.10]",13:25:44.051
11,C6:22:F2:44:38:49,57590,"ACC: [-0.19,0.04,-1.07],GYR: [-17.08,-31.11,1.10]",13:25:42.696
11,C6:22:F2:44:38:49,57626,"ACC: [-0.11,0.03,-1.01],GYR: [-6.47,-2.88,2.21]",13:25:42.706
23,C6:22:F2:44:38:49,58282,"PS: [0.01,-0.00, -0.00,0.00, 0.01,0.02,0.03,0.02]",13:25:43.364
23,C6:22:F2:44:38:49,58428,"PS: [0.02,-0.01, -0.02,-0.01, -0.02,0.03,-0.05,0.03]",13:25:43.367
23,C6:22:F2:44:38:49,56869,"PS: [0.02,-0.01, -0.01,-0.00, 0.04,0.01,-0.01,0.00]",13:25:42.107
11,C6:22:F2:44:38:49,57679,"ACC: [-0.13,0.05,-0.99],GYR: [-1.40,-3.10,1.02]",13:25:42.766
11,C6:22:F2:44:38:49,59274,"ACC: [0.89,-1.61,-1.31],GYR: [-95.67,-13.07,-152.70]",13:25:44.146
11,C6:22:F2:44:38:49,59285,"ACC: [0.87,-1.70,-1.26],GYR: [-77.78,-2.93,-141.40]",13:25:44.148
23,C6:22:F2:44:38:49,58437,"PS: [0.03,-0.03, -0.03,-0.04, -0.02,0.05,-0.04,0.04]",13:25:43.424
23,C6:22:F2:44:38:49,56903,"PS: [0.04,-0.02, 0.00,0.00, 0.04,0.02,-0.01,-0.00]",13:25:42.136
23,C6:22:F2:44:38:49,58467,"PS: [0.10,-0.27, -0.19,-0.15, 0.01,0.26,-0.08,0.06]",13:25:43.452
11,C6:22:F2:44:38:49,59305,"ACC: [0.82,-1.78,-1.20],GYR: [-59.92,7.64,-126.60]",13:25:44.175
23,C6:22:F2:44:38:49,58495,"PS: [0.14,-0.72, -0.12,-0.04, -0.13,0.52,-0.22,0.31]",13:25:43.457
23,C6:22:F2:44:38:49,56976,"PS: [0.01,0.00, 0.00,-0.00, 0.02,0.02,-0.02,0.01]",13:25:42.164
11,C6:22:F2:44:38:49,59346,"ACC: [-0.10,-1.31,-1.94],GYR: [25.00,53.77,-81.51]",13:25:44.203
11,C6:22:F2:44:38:49,57711,"ACC: [-0.13,0.05,-1.00],GYR: [1.54,-3.57,0.66]",13:25:42.822
11,C6:22:F2:44:38:49,59383,"ACC: [-0.49,0.61,-0.93],GYR: [25.97,166.20,-83.06]",13:25:44.205
11,C6:22:F2:44:38:49,57742,"ACC: [-0.14,0.04,-1.00],GYR: [1.19,1.34,0.47]",13:25:42.827
23,C6:22:F2:44:38:49,58538,"PS: [-0.10,-0.17, -0.07,0.14, -0.44,0.65,-0.43,0.67]",13:25:43.513
11,C6:22:F2:44:38:49,57774,"ACC: [-0.13,0.04,-0.98],GYR: [-0.50,4.58,0.41]",13:25:42.855
23,C6:22:F2:44:38:49,58546,"PS: [-0.11,-0.02, -0.04,0.17, -0.45,0.56,-0.46,0.68]",13:25:43.552
23,C6:22:F2:44:38:49,58608,"PS: [0.05,0.16, 0.09,0.15, -0.01,-0.86,-0.39,-0.22]",13:25:43.553
23,C6:22:F2:44:38:49,58643,"PS: [-0.03,0.25, 0.33,0.90, 0.06,-1.10,-0.70,-0.42]",13:25:43.576
11,C6:22:F2:44:38:49,57827,"ACC: [-0.13,0.05,-0.99],GYR: [0.18,5.92,0.47]",13:25:42.888
11,C6:22:F2:44:38:49,59493,"ACC: [-0.24,0.14,-1.07],GYR: [81.58,9.46,-11.29]",13:25:44.296
11,C6:22:F2:44:38:49,59501,"ACC: [-0.24,0.14,-1.07],GYR: [81.58,9.46,-11.29]",13:25:44.297
23,C6:22:F2:44:38:49,58651,"PS: [-0.05,0.20, 0.42,1.10, 0.06,-0.82,-0.62,-0.47]",13:25:43.632
11,C6:22:F2:44:38:49,59530,"ACC: [-0.13,0.12,-1.09],GYR: [80.67,9.00,-0.43]",13:25:44.329
11,C6:22:F2:44:38:49,59561,"ACC: [-0.16,0.10,-1.12],GYR: [60.04,25.08,-0.73]",13:25:44.330
23,C6:22:F2:44:38:49,57019,"PS: [-0.03,0.03, 0.01,0.03, -0.02,0.03,0.02,-0.03]",13:25:42.287
11,C6:22:F2:44:38:49,57903,"ACC: [-0.12,0.04,-1.00],GYR: [0.15,0.72,-0.06]",13:25:42.916
11,C6:22:F2:44:38:49,59569,"ACC: [-0.15,0.06,-1.12],GYR: [16.49,15.74,2.70]",13:25:44.354
23,C6:22:F2:44:38:49,57040,"PS: [-0.04,0.04, 0.02,0.08, -0.05,0.01,0.02,-0.01]",13:25:42.314
23,C6:22:F2:44:38:49,58721,"PS: [-0.02,0.06, 0.07,0.30, -0.01,-0.04,-0.39,-0.01]",13:25:43.693
11,C6:22:F2:44:38:49,57926,"ACC: [-0.12,0.04,-0.99],GYR: [-0.82,0.18,-0.11]",13:25:42.944
11,C6:22:F2:44:38:49,59677,"ACC: [-0.14,0.07,-0.99],GYR: [24.21,1.25,0.40]",13:25:44.382
11,C6:22:F2:44:38:49,59684,"ACC: [-0.14,0.07,-0.99],GYR: [24.21,1.25,0.40]",13:25:44.386
23,C6:22:F2:44:38:49,58759,"PS: [-0.04,0.14, 0.61,1.97, -0.06,-0.13,-0.61,-0.01]",13:25:43.698
11,C6:22:F2:44:38:49,59710,"ACC: [-0.15,0.06,-1.02],GYR: [29.40,-4.41,-0.67]",13:25:44.413
11,C6:22:F2:44:38:49,57970,"ACC: [-0.12,0.04,-0.98],GYR: [-1.46,-0.15,-0.31]",13:25:43.006
11,C6:22:F2:44:38:49,59744,"ACC: [-0.15,0.04,-1.03],GYR: [27.58,-7.77,-1.27]",13:25:44.418
23,C6:22:F2:44:38:49,57094,"PS: [-0.02,-0.04, -0.10,0.04, -0.07,0.01,-0.00,-0.00]",13:25:42.406
23,C6:22:F2:44:38:49,58795,"PS: [-0.04,-0.01, 0.55,0.51, 0.01,-0.45,-0.33,0.04]",13:25:43.781
11,C6:22:F2:44:38:49,58004,"ACC: [-0.12,0.04,-0.99],GYR: [-2.06,-2.38,-0.40]",13:25:43.034
11,C6:22:F2:44:38:49,59753,"ACC: [-0.15,0.04,-1.02],GYR: [24.62,-6.36,-1.27]",13:25:44.445
23,C6:22:F2:44:38:49,58803,"PS: [-0.01,0.00, -0.01,-0.23, 0.00,-0.07,0.05,-0.01]",13:25:43.786
23,C6:22:F2:44:38:49,57155,"PS: [-0.02,0.01, 0.01,-0.00, -0.03,-0.06,0.01,-0.00]",13:25:42.433
11,C6:22:F2:44:38:49,58035,"ACC: [-0.13,0.04,-0.99],GYR: [-2.20,-3.36,-0.53]",13:25:43.064
11,C6:22:F2:44:38:49,59787,"ACC: [-0.17,0.03,-1.03],GYR: [19.04,-7.71,-2.53]",13:25:44.471
11,C6:22:F2:44:38:49,59794,"ACC: [-0.16,0.03,-1.04],GYR: [17.66,-7.48,-3.05]",13:25:44.478
23,C6:22:F2:44:38:49,58864,"PS: [0.02,0.01, 0.00,-0.04, -0.00,-0.02,0.04,0.00]",13:25:43.815
23,C6:22:F2:44:38:49,58945,"PS: [-0.00,-0.03, -0.02,0.03, 0.00,0.01,0.01,0.00]",13:25:43.816
11,C6:22:F2:44:38:49,58068,"ACC: [-0.13,0.03,-0.97],GYR: [-0.96,-4.85,-0.79]",13:25:43.066
11,C6:22:F2:44:38:49,59818,"ACC: [-0.18,0.02,-1.04],GYR: [12.31,-5.74,-3.80]",13:25:44.503
23,C6:22:F2:44:38:49,57227,"PS: [-0.00,0.03, 0.01,-0.01, -0.01,-0.04,0.01,0.00]",13:25:42.440
23,C6:22:F2:44:38:49,58979,"PS: [0.00,-0.01, 0.01,-0.01, -0.00,0.01,0.00,0.01]",13:25:43.843
23,C6:22:F2:44:38:49,59053,"PS: [0.00,0.01, 0.01,-0.00, 0.00,0.01,0.01,0.02]",13:25:43.846
11,C6:22:F2:44:38:49,59860,"ACC: [-0.18,0.01,-1.00],GYR: [1.79,11.45,-3.81]",13:25:44.533
11,C6:22:F2:44:38:49,58111,"ACC: [-0.14,0.03,-0.99],GYR: [-0.05,-7.00,-1.05]",13:25:43.092
23,C6:22:F2:44:38:49,59062,"PS: [0.00,-0.01, 0.01,-0.01, -0.00,0.00,0.01,-0.01]",13:25:43.876
11,C6:22:F2:44:38:49,59868,"ACC: [-0.27,0.01,-1.01],GYR: [0.61,17.59,-4.00]",13:25:44.566
11,C6:22:F2:44:38:49,58154,"ACC: [-0.14,0.03,-0.99],GYR: [-0.58,-1.59,-0.58]",13:25:43.124
23,C6:22:F2:44:38:49,59095,"PS: [0.02,0.00, -0.02,-0.01, 0.01,-0.02,0.01,-0.01]",13:25:43.902
11,C6:22:F2:44:38:49,59893,"ACC: [-0.14,0.01,-1.00],GYR: [7.29,1.39,-15.19]",13:25:44.592
23,C6:22:F2:44:38:49,59104,"PS: [0.02,0.01, -0.00,0.00, 0.01,0.00,0.01,-0.01]",13:25:43.913
11,C6:22:F2:44:38:49,59903,"ACC: [-0.12,0.01,-1.05],GYR: [9.69,0.75,-15.27]",13:25:44.599
23,C6:22:F2:44:38:49,59127,"PS: [-0.01,-0.00, 0.01,0.01, -0.00,0.02,0.02,-0.02]",13:25:43.935
11,C6:22:F2:44:38:49,59928,"ACC: [-0.12,-0.01,-0.98],GYR: [22.64,9.90,-8.65]",13:25:44.621
23,C6:22:F2:44:38:49,57270,"PS: [0.00,0.01, 0.00,-0.04, 0.02,0.03,0.01,-0.00]",13:25:42.556
11,C6:22:F2:44:38:49,59967,"ACC: [-0.15,-0.02,-0.99],GYR: [19.88,8.76,-5.19]",13:25:44.629
23,C6:22:F2:44:38:49,59160,"PS: [0.01,-0.01, -0.01,-0.01, 0.01,-0.03,0.00,-0.01]",13:25:43.937
23,C6:22:F2:44:38:49,59171,"PS: [0.01,-0.01, -0.01,-0.02, 0.01,-0.02,0.01,-0.01]",13:25:43.963
11,C6:22:F2:44:38:49,60009,"ACC: [-0.16,-0.06,-0.89],GYR: [23.86,2.96,-9.61]",13:25:44.652
11,C6:22:F2:44:38:49,60041,"ACC: [-0.14,-0.06,-0.98],GYR: [16.17,-1.17,-10.17]",13:25:44.656
23,C6:22:F2:44:38:49,57383,"PS: [-0.00,0.00, -0.01,0.03, -0.01,-0.02,-0.01,0.01]",13:25:42.619
11,C6:22:F2:44:38:49,58188,"ACC: [-0.14,0.03,-0.99],GYR: [0.14,0.70,-0.56]",13:25:43.277
11,C6:22:F2:44:38:49,58219,"ACC: [-0.13,0.02,-0.97],GYR: [1.08,1.16,-0.43]",13:25:43.279
23,C6:22:F2:44:38:49,59202,"PS: [-0.01,-0.01, 0.01,-0.00, 0.00,0.02,-0.01,-0.01]",13:25:43.994
11,C6:22:F2:44:38:49,60052,"ACC: [-0.14,-0.05,-1.03],GYR: [16.31,-0.79,-8.88]",13:25:44.684
23,C6:22:F2:44:38:49,59212,"PS: [0.01,-0.00, -0.00,-0.01, -0.00,0.01,-0.00,0.12]",13:25:44.021
23,C6:22:F2:44:38:49,57417,"PS: [0.01,-0.02, -0.01,0.01, -0.00,0.01,0.00,-0.00]",13:25:42.656
11,C6:22:F2:44:38:49,60075,"ACC: [-0.17,-0.04,-1.08],GYR: [22.44,2.04,-8.07]",13:25:44.713
11,C6:22:F2:44:38:49,58262,"ACC: [-0.14,0.02,-1.00],GYR: [3.08,-1.75,-1.02]",13:25:43.313
23,C6:22:F2:44:38:49,57558,"PS: [-0.12,-0.28, -0.13,-0.06, -0.48,0.42,0.28,-0.00]",13:25:42.693
23,C6:22:F2:44:38:49,59233,"PS: [-0.01,-0.02, -0.00,-0.00, 0.01,0.01,0.03,-0.02]",13:25:44.051
11,C6:22:F2:44:38:49,60087,"ACC: [-0.16,-0.09,-1.06],GYR: [26.74,4.18,-8.83]",13:25:44.746
23,C6:22:F2:44:38:49,57591,"PS: [0.03,-0.42, -0.13,-0.63, -0.51,-0.03,0.30,0.11]",13:25:42.696
23,C6:22:F2:44:38:49,57627,"PS: [0.06,-0.34, 0.05,-0.61, -0.12,-0.50,0.10,0.29]",13:25:42.706
11,C6:22:F2:44:38:49,58292,"ACC: [-0.13,0.02,-1.00],GYR: [4.20,0.46,-1.56]",13:25:43.364
11,C6:22:F2:44:38:49,60118,"ACC: [-0.09,-0.07,-1.09],GYR: [38.13,-2.06,-11.21]",13:25:44.772
23,C6:22:F2:44:38:49,57681,"PS: [0.01,-0.02, -0.03,0.04, 0.06,-0.01,-0.02,-0.07]",13:25:42.766
23,C6:22:F2:44:38:49,59274,"PS: [-0.01,0.00, 0.00,0.00, -0.01,0.00,-0.02,-0.00]",13:25:44.146
11,C6:22:F2:44:38:49,60130,"ACC: [-0.16,-0.07,-1.13],GYR: [37.87,-5.28,-9.63]",13:25:44.805
23,C6:22:F2:44:38:49,59285,"PS: [-0.01,0.01, 0.01,-0.01, -0.01,-0.00,-0.01,0.04]",13:25:44.148
11,C6:22:F2:44:38:49,58446,"ACC: [-0.17,-0.01,-1.04],GYR: [7.80,-1.85,-5.42]",13:25:43.424
11,C6:22:F2:44:38:49,58476,"ACC: [-0.12,0.01,-1.08],GYR: [14.22,-8.71,-21.45]",13:25:43.452
11,C6:22:F2:44:38:49,60154,"ACC: [-0.23,-0.05,-1.24],GYR: [52.03,-5.11,-12.52]",13:25:44.832
11,C6:22:F2:44:38:49,60185,"ACC: [-0.25,-0.12,-1.32],GYR: [95.56,-6.55,-32.36]",13:25:44.838
23,C6:22:F2:44:38:49,59306,"PS: [0.00,-0.00, 0.01,-0.00, 0.01,0.00,-0.01,-0.01]",13:25:44.175
11,C6:22:F2:44:38:49,58502,"ACC: [-0.16,-0.01,-1.09],GYR: [12.19,-17.10,-23.08]",13:25:43.457
23,C6:22:F2:44:38:49,59347,"PS: [-0.40,-0.11, -0.06,0.02, -0.20,-0.02,0.02,-0.01]",13:25:44.203
23,C6:22:F2:44:38:49,57712,"PS: [0.04,0.08, -0.02,0.09, 0.07,0.02,0.00,-0.08]",13:25:42.822
23,C6:22:F2:44:38:49,59384,"PS: [-0.59,-0.23, -0.00,0.10, -0.39,-0.01,0.04,0.03]",13:25:44.205
23,C6:22:F2:44:38:49,57743,"PS: [0.03,0.11, -0.01,0.08, 0.04,0.05,0.02,-0.02]",13:25:42.827
11,C6:22:F2:44:38:49,60228,"ACC: [-0.20,-0.14,-1.23],GYR: [129.60,-19.68,-49.46]",13:25:44.891
11,C6:22:F2:44:38:49,60265,"ACC: [-0.12,-0.17,-1.32],GYR: [182.50,-68.05,-67.50]",13:25:44.897
23,C6:22:F2:44:38:49,57775,"PS: [0.00,0.06, 0.01,0.04, 0.01,0.07,0.01,0.00]",13:25:42.855
11,C6:22:F2:44:38:49,58552,"ACC: [-0.15,-0.05,-1.02],GYR: [19.22,-25.14,-16.70]",13:25:43.552
11,C6:22:F2:44:38:49,58617,"ACC: [-0.47,0.03,-1.75],GYR: [65.33,-54.74,-38.57]",13:25:43.553
11,C6:22:F2:44:38:49,60301,"ACC: [0.00,-0.55,-2.68],GYR: [298.60,-145.20,-55.43]",13:25:44.923
23,C6:22:F2:44:38:49,57828,"PS: [0.01,-0.02, 0.00,0.01, 0.06,0.03,0.00,-0.01]",13:25:42.888
23,C6:22:F2:44:38:49,59494,"PS: [0.15,-0.39, 0.06,-0.03, -0.72,-0.12,0.01,0.04]",13:25:44.296
11,C6:22:F2:44:38:49,60334,"ACC: [-0.51,-0.68,-2.32],GYR: [272.60,-180.80,-24.18]",13:25:44.955
23,C6:22:F2:44:38:49,59501,"PS: [0.16,-0.32, 0.06,-0.03, -0.68,-0.12,0.02,0.14]",13:25:44.297
11,C6:22:F2:44:38:49,60344,"ACC: [-0.92,-0.55,-2.03],GYR: [252.00,-181.20,-19.86]",13:25:44.957
11,C6:22:F2:44:38:49,58659,"ACC: [-0.61,0.03,-1.70],GYR: [164.10,-65.91,-65.07]",13:25:43.632
23,C6:22:F2:44:38:49,59531,"PS: [0.04,0.15, -0.01,0.01, 0.08,-0.03,0.01,-0.04]",13:25:44.329
23,C6:22:F2:44:38:49,59562,"PS: [0.09,0.04, -0.05,-0.12, 0.16,0.24,0.06,0.01]",13:25:44.330
11,C6:22:F2:44:38:49,60411,"ACC: [0.14,1.30,-0.76],GYR: [-25.54,-106.00,-133.50]",13:25:44.984
23,C6:22:F2:44:38:49,57907,"PS: [0.02,-0.03, 0.00,0.00, 0.01,0.01,-0.02,0.00]",13:25:42.916
23,C6:22:F2:44:38:49,59570,"PS: [0.18,-0.00, -0.00,-0.33, 0.31,0.41,0.16,-0.05]",13:25:44.354
11,C6:22:F2:44:38:49,60419,"ACC: [0.08,1.53,-0.79],GYR: [-109.00,-49.83,-182.10]",13:25:45.014
11,C6:22:F2:44:38:49,60448,"ACC: [0.16,0.85,-0.39],GYR: [-235.70,12.66,-219.90]",13:25:45.018
11,C6:22:F2:44:38:49,58729,"ACC: [-0.49,0.87,-1.30],GYR: [143.00,-151.40,-151.90]",13:25:43.693
23,C6:22:F2:44:38:49,57927,"PS: [0.01,-0.02, 0.01,-0.00, 0.01,0.01,0.00,0.02]",13:25:42.944
23,C6:22:F2:44:38:49,59678,"PS: [0.25,-0.25, 0.52,-1.11, 0.56,-0.88,-0.04,-0.91]",13:25:44.382
11,C6:22:F2:44:38:49,60479,"ACC: [0.14,0.65,-0.37],GYR: [-228.10,17.70,-272.40]",13:25:45.043
11,C6:22:F2:44:38:49,60488,"ACC: [0.15,0.66,-0.41],GYR: [-216.40,6.16,-274.30]",13:25:45.049
23,C6:22:F2:44:38:49,59685,"PS: [0.27,-0.37, 0.51,-0.95, 0.59,-0.88,-0.10,-0.95]",13:25:44.386
11,C6:22:F2:44:38:49,58765,"ACC: [0.49,0.62,-1.26],GYR: [14.35,-113.80,-240.20]",13:25:43.698
23,C6:22:F2:44:38:49,59711,"PS: [0.02,-0.11, -0.04,0.08, 0.03,0.03,-0.04,0.01]",13:25:44.413
23,C6:22:F2:44:38:49,57971,"PS: [-0.00,-0.01, 0.00,-0.00, -0.00,-0.01,-0.00,0.03]",13:25:43.006
23,C6:22:F2:44:38:49,59745,"PS: [0.05,-0.03, -0.06,0.06, 0.09,0.03,0.04,0.10]",13:25:44.418
