#None
#
Head,deviceID,deviceTimeStamp,data,androidTimeStamp
11,F9:07:67:E9:FC:3B,11782,"ACC: [-0.08,-0.04,1.02],GYR: [1.10,-0.18,0.58]",16:06:09.718
23,F9:07:67:E9:FC:3B,11774,"PS: [0.00,0.00, 0.00,-0.00, 0.01,0.00,0.00,-0.00]",16:06:09.716
23,F9:07:67:E9:FC:3B,11783,"PS: [0.01,0.00, -0.00,0.01, -0.01,0.01,0.00,-0.00]",16:06:09.718
11,F9:07:67:E9:FC:3B,11793,"ACC: [-0.09,-0.03,1.02],GYR: [1.07,-0.17,0.59]",16:06:09.718
23,F9:07:67:E9:FC:3B,11794,"PS: [0.01,-0.00, 0.01,-0.01, -0.00,-0.01,-0.02,-0.01]",16:06:09.718
11,F9:07:67:E9:FC:3B,11847,"ACC: [-0.08,-0.04,1.01],GYR: [1.19,-0.18,0.55]",16:06:09.775
11,F9:07:67:E9:FC:3B,11880,"ACC: [-0.09,-0.04,1.02],GYR: [1.11,-0.17,0.61]",16:06:09.778
23,F9:07:67:E9:FC:3B,11848,"PS: [-0.01,-0.00, 0.00,0.00, 0.00,-0.01,-0.00,-0.01]",16:06:09.775
23,F9:07:67:E9:FC:3B,11881,"PS: [0.01,0.01, 0.00,0.01, 0.00,0.00,-0.00,-0.00]",16:06:09.778
11,F9:07:67:E9:FC:3B,11859,"ACC: [-0.09,-0.05,1.02],GYR: [1.17,-0.21,0.55]",16:06:09.775
23,F9:07:67:E9:FC:3B,11860,"PS: [-0.00,0.01, 0.01,0.00, -0.00,0.01,0.00,0.01]",16:06:09.775
11,F9:07:67:E9:FC:3B,11891,"ACC: [-0.09,-0.05,1.02],GYR: [1.11,-0.17,0.58]",16:06:09.806
23,F9:07:67:E9:FC:3B,11892,"PS: [0.00,-0.01, -0.00,-0.01, -0.01,-0.01,0.00,0.00]",16:06:09.806
11,F9:07:67:E9:FC:3B,11902,"ACC: [-0.09,-0.04,1.02],GYR: [1.14,-0.17,0.61]",16:06:09.806
23,F9:07:67:E9:FC:3B,11904,"PS: [0.00,0.00, 0.01,0.01, 0.00,-0.02,0.01,-0.02]",16:06:09.806
11,F9:07:67:E9:FC:3B,11914,"ACC: [-0.09,-0.04,1.02],GYR: [1.10,-0.18,0.61]",16:06:09.834
11,F9:07:67:E9:FC:3B,11926,"ACC: [-0.09,-0.04,1.02],GYR: [1.14,-0.17,0.61]",16:06:09.837
23,F9:07:67:E9:FC:3B,11915,"PS: [0.00,0.00, -0.01,0.01, 0.00,0.00,0.01,0.00]",16:06:09.834
23,F9:07:67:E9:FC:3B,11927,"PS: [0.00,-0.01, 0.00,-0.00, 0.01,0.01,0.01,0.00]",16:06:09.837
11,F9:07:67:E9:FC:3B,11935,"ACC: [-0.09,-0.04,1.02],GYR: [1.14,-0.17,0.61]",16:06:09.837
23,F9:07:67:E9:FC:3B,11936,"PS: [-0.00,-0.00, -0.01,-0.00, 0.00,0.00,-0.00,0.00]",16:06:09.837
11,F9:07:67:E9:FC:3B,11989,"ACC: [-0.09,-0.04,1.02],GYR: [1.11,-0.17,0.56]",16:06:09.866
23,F9:07:67:E9:FC:3B,11990,"PS: [0.01,0.00, 0.00,-0.00, 0.00,0.01,0.00,-0.00]",16:06:09.866
11,F9:07:67:E9:FC:3B,12000,"ACC: [-0.09,-0.04,1.02],GYR: [1.10,-0.14,0.56]",16:06:09.866
23,F9:07:67:E9:FC:3B,12001,"PS: [-0.00,0.00, -0.00,0.01, 0.00,-0.02,-0.01,-0.00]",16:06:09.866
11,F9:07:67:E9:FC:3B,12024,"ACC: [-0.08,-0.04,1.02],GYR: [1.14,-0.15,0.59]",16:06:09.892
23,F9:07:67:E9:FC:3B,12025,"PS: [-0.01,-0.00, 0.00,0.00, 0.01,0.00,0.00,0.00]",16:06:09.892
11,F9:07:67:E9:FC:3B,12036,"ACC: [-0.09,-0.04,1.02],GYR: [1.14,-0.17,0.58]",16:06:09.898
23,F9:07:67:E9:FC:3B,12037,"PS: [-0.00,0.00, 0.01,0.00, 0.01,0.00,0.01,0.01]",16:06:09.898
11,F9:07:67:E9:FC:3B,12045,"ACC: [-0.08,-0.04,1.02],GYR: [1.10,-0.17,0.58]",16:06:09.898
23,F9:07:67:E9:FC:3B,12048,"PS: [-0.00,0.01, -0.00,-0.00, 0.00,-0.01,0.00,0.00]",16:06:09.898
11,F9:07:67:E9:FC:3B,12057,"ACC: [-0.08,-0.04,1.02],GYR: [1.14,-0.18,0.61]",16:06:09.923
11,F9:07:67:E9:FC:3B,12068,"ACC: [-0.09,-0.04,1.02],GYR: [1.10,-0.20,0.55]",16:06:09.926
23,F9:07:67:E9:FC:3B,12058,"PS: [-0.01,-0.01, -0.02,0.00, -0.01,0.00,0.01,-0.00]",16:06:09.923
23,F9:07:67:E9:FC:3B,12069,"PS: [0.00,0.01, 0.00,-0.01, -0.00,0.01,0.01,0.00]",16:06:09.926
11,F9:07:67:E9:FC:3B,12079,"ACC: [-0.09,-0.04,1.02],GYR: [1.08,-0.18,0.55]",16:06:09.926
23,F9:07:67:E9:FC:3B,12080,"PS: [-0.01,-0.01, 0.01,0.01, -0.00,-0.01,-0.01,0.01]",16:06:09.926
11,F9:07:67:E9:FC:3B,12100,"ACC: [-0.09,-0.04,1.01],GYR: [1.11,-0.18,0.61]",16:06:09.955
23,F9:07:67:E9:FC:3B,12101,"PS: [-0.00,0.02, 0.01,-0.00, -0.01,-0.00,-0.01,-0.00]",16:06:09.955
11,F9:07:67:E9:FC:3B,12111,"ACC: [-0.09,-0.04,1.02],GYR: [1.10,-0.14,0.58]",16:06:09.955
23,F9:07:67:E9:FC:3B,12112,"PS: [-0.00,0.00, -0.00,-0.01, -0.00,0.00,0.00,-0.01]",16:06:09.955
11,F9:07:67:E9:FC:3B,12135,"ACC: [-0.09,-0.04,1.02],GYR: [1.11,-0.14,0.56]",16:06:09.984
11,F9:07:67:E9:FC:3B,12146,"ACC: [-0.08,-0.05,1.02],GYR: [1.11,-0.15,0.56]",16:06:09.988
23,F9:07:67:E9:FC:3B,12136,"PS: [0.01,-0.01, 0.00,0.01, 0.01,0.00,0.02,0.00]",16:06:09.984
23,F9:07:67:E9:FC:3B,12148,"PS: [0.01,-0.00, 0.01,-0.00, 0.00,0.01,0.00,0.01]",16:06:09.988
11,F9:07:67:E9:FC:3B,12155,"ACC: [-0.09,-0.04,1.01],GYR: [1.08,-0.17,0.58]",16:06:09.988
23,F9:07:67:E9:FC:3B,12157,"PS: [-0.00,-0.01, -0.01,-0.00, -0.00,-0.00,0.00,0.00]",16:06:09.988
11,F9:07:67:E9:FC:3B,12167,"ACC: [-0.09,-0.05,1.02],GYR: [1.14,-0.18,0.55]",16:06:10.014
11,F9:07:67:E9:FC:3B,12202,"ACC: [-0.08,-0.04,1.02],GYR: [1.14,-0.20,0.59]",16:06:10.016
23,F9:07:67:E9:FC:3B,12168,"PS: [-0.00,-0.01, -0.01,-0.00, 0.01,0.00,0.01,0.00]",16:06:10.014
23,F9:07:67:E9:FC:3B,12203,"PS: [-0.01,0.00, 0.01,-0.02, -0.01,-0.02,-0.01,-0.01]",16:06:10.016
11,F9:07:67:E9:FC:3B,12178,"ACC: [-0.09,-0.04,1.01],GYR: [1.11,-0.18,0.56]",16:06:10.014
23,F9:07:67:E9:FC:3B,12179,"PS: [-0.00,0.01, 0.00,0.01, 0.00,-0.00,0.00,0.00]",16:06:10.014
11,F9:07:67:E9:FC:3B,12214,"ACC: [-0.08,-0.04,1.02],GYR: [1.14,-0.18,0.59]",16:06:10.045
23,F9:07:67:E9:FC:3B,12215,"PS: [0.00,0.00, 0.01,-0.00, 0.01,0.01,-0.00,0.00]",16:06:10.045
11,F9:07:67:E9:FC:3B,12223,"ACC: [-0.08,-0.04,1.02],GYR: [1.14,-0.18,0.59]",16:06:10.045
23,F9:07:67:E9:FC:3B,12224,"PS: [0.01,0.01, 0.01,0.00, -0.00,-0.01,-0.00,0.00]",16:06:10.045
11,F9:07:67:E9:FC:3B,12246,"ACC: [-0.09,-0.04,1.02],GYR: [1.07,-0.17,0.58]",16:06:10.073
11,F9:07:67:E9:FC:3B,12257,"ACC: [-0.09,-0.04,1.02],GYR: [1.08,-0.18,0.58]",16:06:10.075
23,F9:07:67:E9:FC:3B,12247,"PS: [-0.00,0.01, -0.00,-0.00, 0.01,0.00,0.01,0.01]",16:06:10.073
23,F9:07:67:E9:FC:3B,12258,"PS: [-0.00,-0.00, -0.01,0.02, 0.00,0.00,-0.00,0.01]",16:06:10.075
11,F9:07:67:E9:FC:3B,12269,"ACC: [-0.09,-0.04,1.02],GYR: [1.07,-0.18,0.58]",16:06:10.075
23,F9:07:67:E9:FC:3B,12270,"PS: [0.00,0.01, 0.01,0.00, 0.00,-0.00,0.00,0.01]",16:06:10.075
11,F9:07:67:E9:FC:3B,12281,"ACC: [-0.09,-0.04,1.01],GYR: [1.10,-0.17,0.56]",16:06:10.103
11,F9:07:67:E9:FC:3B,12293,"ACC: [-0.09,-0.05,1.02],GYR: [1.14,-0.15,0.55]",16:06:10.106
23,F9:07:67:E9:FC:3B,12282,"PS: [0.01,-0.00, 0.00,0.01, 0.01,0.01,-0.01,-0.00]",16:06:10.103
23,F9:07:67:E9:FC:3B,12294,"PS: [-0.00,0.00, 0.00,0.01, -0.00,0.00,-0.00,0.00]",16:06:10.106
11,F9:07:67:E9:FC:3B,12302,"ACC: [-0.09,-0.05,1.02],GYR: [1.14,-0.15,0.55]",16:06:10.106
23,F9:07:67:E9:FC:3B,12304,"PS: [0.00,-0.00, -0.00,0.00, -0.01,-0.00,0.00,0.00]",16:06:10.106
11,F9:07:67:E9:FC:3B,12314,"ACC: [-0.08,-0.04,1.02],GYR: [1.08,-0.15,0.56]",16:06:10.135
23,F9:07:67:E9:FC:3B,12315,"PS: [0.00,-0.01, -0.01,0.01, 0.00,0.00,0.00,0.00]",16:06:10.135
11,F9:07:67:E9:FC:3B,12325,"ACC: [-0.09,-0.04,1.02],GYR: [1.08,-0.18,0.56]",16:06:10.135
23,F9:07:67:E9:FC:3B,12326,"PS: [-0.00,0.00, 0.01,-0.01, -0.00,-0.00,0.01,0.00]",16:06:10.135
