#TuGraz
#pressing every sensor once
Head,deviceID,deviceTimeStamp,data,androidTimeStamp
23,FE:F7:D0:12:2E:8D,35288,"PS: [0.01,0.01, 0.01,0.02, 0.02,0.05,0.05,-0.00]",10:57:18.226
23,FE:F7:D0:12:2E:8D,35288,"PS: [0.01,0.01, 0.01,0.02, 0.02,0.05,0.05,-0.00]",10:57:18.226
11,FE:F7:D0:12:2E:8D,38956,"ACC: [0.08,-0.03,-0.99],GYR: [-0.17,0.06,-0.46]",10:57:21.222
11,FE:F7:D0:12:2E:8D,38956,"ACC: [0.08,-0.03,-0.99],GYR: [-0.17,0.06,-0.46]",10:57:21.223
11,FE:F7:D0:12:2E:8D,38992,"ACC: [0.09,-0.02,-0.99],GYR: [-0.21,0.12,-0.47]",10:57:21.226
11,FE:F7:D0:12:2E:8D,38992,"ACC: [0.09,-0.02,-0.99],GYR: [-0.21,0.12,-0.47]",10:57:21.226
23,FE:F7:D0:12:2E:8D,32172,"PS: [-0.02,0.03, 0.01,0.01, 0.05,0.04,-0.07,-0.02]",10:57:15.673
11,FE:F7:D0:12:2E:8D,33280,"ACC: [-0.04,-0.01,1.02],GYR: [-0.14,0.00,-0.44]",10:57:16.580
11,FE:F7:D0:12:2E:8D,33280,"ACC: [-0.04,-0.01,1.02],GYR: [-0.14,0.00,-0.44]",10:57:16.583
23,FE:F7:D0:12:2E:8D,35321,"PS: [-0.00,0.02, 0.01,0.02, 0.01,-0.08,0.01,-0.01]",10:57:18.253
11,FE:F7:D0:12:2E:8D,39001,"ACC: [0.09,-0.02,-0.99],GYR: [-0.09,-0.11,-0.41]",10:57:21.253
11,FE:F7:D0:12:2E:8D,39001,"ACC: [0.09,-0.02,-0.99],GYR: [-0.09,-0.11,-0.41]",10:57:21.254
23,FE:F7:D0:12:2E:8D,35321,"PS: [-0.00,0.02, 0.01,0.02, 0.01,-0.08,0.01,-0.01]",10:57:18.254
23,FE:F7:D0:12:2E:8D,35332,"PS: [-0.01,-0.00, 0.00,0.01, 0.00,-0.05,-0.00,-0.00]",10:57:18.255
23,FE:F7:D0:12:2E:8D,35332,"PS: [-0.01,-0.00, 0.00,0.01, 0.00,-0.05,-0.00,-0.00]",10:57:18.256
23,FE:F7:D0:12:2E:8D,35355,"PS: [-0.01,-0.03, -0.00,-0.01, -0.01,-0.09,-0.05,0.02]",10:57:18.282
11,FE:F7:D0:12:2E:8D,39024,"ACC: [0.09,-0.03,-0.98],GYR: [-0.14,0.02,-0.49]",10:57:21.282
11,FE:F7:D0:12:2E:8D,39024,"ACC: [0.09,-0.03,-0.98],GYR: [-0.14,0.02,-0.49]",10:57:21.283
11,FE:F7:D0:12:2E:8D,39035,"ACC: [0.09,-0.02,-0.99],GYR: [-0.09,0.03,-0.49]",10:57:21.287
11,FE:F7:D0:12:2E:8D,39035,"ACC: [0.09,-0.02,-0.99],GYR: [-0.09,0.03,-0.49]",10:57:21.287
23,FE:F7:D0:12:2E:8D,35355,"PS: [-0.01,-0.03, -0.00,-0.01, -0.01,-0.09,-0.05,0.02]",10:57:18.283
23,FE:F7:D0:12:2E:8D,35364,"PS: [-0.02,0.04, 0.13,-0.08, -0.28,-0.08,-0.07,-0.01]",10:57:18.292
23,FE:F7:D0:12:2E:8D,35364,"PS: [-0.02,0.04, 0.13,-0.08, -0.28,-0.08,-0.07,-0.01]",10:57:18.293
23,FE:F7:D0:12:2E:8D,35394,"PS: [0.02,-0.07, -0.00,0.00, 0.05,-0.19,0.04,-0.03]",10:57:18.312
11,FE:F7:D0:12:2E:8D,39072,"ACC: [0.09,-0.03,-0.98],GYR: [-0.08,-0.02,-0.44]",10:57:21.316
11,FE:F7:D0:12:2E:8D,39072,"ACC: [0.09,-0.03,-0.98],GYR: [-0.08,-0.02,-0.44]",10:57:21.316
11,FE:F7:D0:12:2E:8D,39097,"ACC: [0.09,-0.02,-0.98],GYR: [-0.12,0.05,-0.46]",10:57:21.319
11,FE:F7:D0:12:2E:8D,39097,"ACC: [0.09,-0.02,-0.98],GYR: [-0.12,0.05,-0.46]",10:57:21.319
23,FE:F7:D0:12:2E:8D,35394,"PS: [0.02,-0.07, -0.00,0.00, 0.05,-0.19,0.04,-0.03]",10:57:18.313
23,FE:F7:D0:12:2E:8D,35435,"PS: [0.01,0.02, -0.00,-0.04, 0.01,0.01,-0.02,0.03]",10:57:18.318
11,FE:F7:D0:12:2E:8D,39109,"ACC: [0.09,-0.02,-0.98],GYR: [-0.12,0.02,-0.46]",10:57:21.347
11,FE:F7:D0:12:2E:8D,39109,"ACC: [0.09,-0.02,-0.98],GYR: [-0.12,0.02,-0.46]",10:57:21.348
11,FE:F7:D0:12:2E:8D,39133,"ACC: [0.09,-0.02,-0.99],GYR: [-0.11,0.03,-0.43]",10:57:21.349
11,FE:F7:D0:12:2E:8D,39133,"ACC: [0.09,-0.02,-0.99],GYR: [-0.11,0.03,-0.43]",10:57:21.350
23,FE:F7:D0:12:2E:8D,35435,"PS: [0.01,0.02, -0.00,-0.04, 0.01,0.01,-0.02,0.03]",10:57:18.319
11,FE:F7:D0:12:2E:8D,33314,"ACC: [-0.05,-0.01,1.02],GYR: [-0.12,0.02,-0.43]",10:57:16.602
11,FE:F7:D0:12:2E:8D,39145,"ACC: [0.09,-0.03,-0.98],GYR: [-0.15,0.08,-0.46]",10:57:21.375
11,FE:F7:D0:12:2E:8D,39145,"ACC: [0.09,-0.03,-0.98],GYR: [-0.15,0.08,-0.46]",10:57:21.376
11,FE:F7:D0:12:2E:8D,33314,"ACC: [-0.05,-0.01,1.02],GYR: [-0.12,0.02,-0.43]",10:57:16.603
23,FE:F7:D0:12:2E:8D,35444,"PS: [-0.00,0.02, 0.00,-0.02, -0.00,-0.04,-0.01,-0.01]",10:57:18.344
23,FE:F7:D0:12:2E:8D,35444,"PS: [-0.00,0.02, 0.00,-0.02, -0.00,-0.04,-0.01,-0.01]",10:57:18.345
11,FE:F7:D0:12:2E:8D,39182,"ACC: [0.09,-0.02,-0.98],GYR: [-0.11,0.12,-0.47]",10:57:21.400
11,FE:F7:D0:12:2E:8D,39182,"ACC: [0.09,-0.02,-0.98],GYR: [-0.11,0.12,-0.47]",10:57:21.401
11,FE:F7:D0:12:2E:8D,39191,"ACC: [0.09,-0.02,-0.98],GYR: [-0.12,0.11,-0.50]",10:57:21.404
11,FE:F7:D0:12:2E:8D,39191,"ACC: [0.09,-0.02,-0.98],GYR: [-0.12,0.11,-0.50]",10:57:21.404
23,FE:F7:D0:12:2E:8D,35467,"PS: [-0.01,0.03, -0.00,-0.02, 0.00,0.11,-0.01,0.00]",10:57:18.371
23,FE:F7:D0:12:2E:8D,35467,"PS: [-0.01,0.03, -0.00,-0.02, 0.00,0.11,-0.01,0.00]",10:57:18.372
23,FE:F7:D0:12:2E:8D,35478,"PS: [-0.00,0.07, -0.02,-0.02, 0.01,0.56,-0.01,0.04]",10:57:18.375
11,FE:F7:D0:12:2E:8D,39214,"ACC: [0.09,-0.02,-0.98],GYR: [-0.17,0.06,-0.47]",10:57:21.433
11,FE:F7:D0:12:2E:8D,39214,"ACC: [0.09,-0.02,-0.98],GYR: [-0.17,0.06,-0.47]",10:57:21.434
11,FE:F7:D0:12:2E:8D,39250,"ACC: [0.09,-0.02,-0.98],GYR: [-0.18,0.14,-0.44]",10:57:21.436
11,FE:F7:D0:12:2E:8D,39250,"ACC: [0.09,-0.02,-0.98],GYR: [-0.18,0.14,-0.44]",10:57:21.437
23,FE:F7:D0:12:2E:8D,35478,"PS: [-0.00,0.07, -0.02,-0.02, 0.01,0.56,-0.01,0.04]",10:57:18.376
11,FE:F7:D0:12:2E:8D,39262,"ACC: [0.09,-0.03,-0.98],GYR: [-0.18,0.00,-0.47]",10:57:21.463
11,FE:F7:D0:12:2E:8D,39262,"ACC: [0.09,-0.03,-0.98],GYR: [-0.18,0.00,-0.47]",10:57:21.464
23,FE:F7:D0:12:2E:8D,35508,"PS: [0.00,0.05, 0.02,0.01, 0.02,-0.07,0.03,-0.06]",10:57:18.405
23,FE:F7:D0:12:2E:8D,35508,"PS: [0.00,0.05, 0.02,0.01, 0.02,-0.07,0.03,-0.06]",10:57:18.406
23,FE:F7:D0:12:2E:8D,35540,"PS: [-0.01,0.00, 0.03,0.00, -0.02,-0.08,-0.02,-0.01]",10:57:18.411
23,FE:F7:D0:12:2E:8D,35540,"PS: [-0.01,0.00, 0.03,0.00, -0.02,-0.08,-0.02,-0.01]",10:57:18.412
11,FE:F7:D0:12:2E:8D,33359,"ACC: [-0.04,-0.01,1.01],GYR: [-0.14,0.03,-0.41]",10:57:16.632
11,FE:F7:D0:12:2E:8D,39286,"ACC: [0.09,-0.02,-0.98],GYR: [-0.18,0.11,-0.46]",10:57:21.491
11,FE:F7:D0:12:2E:8D,39286,"ACC: [0.09,-0.02,-0.98],GYR: [-0.18,0.11,-0.46]",10:57:21.492
11,FE:F7:D0:12:2E:8D,39295,"ACC: [0.09,-0.02,-0.99],GYR: [-0.20,0.00,-0.49]",10:57:21.499
11,FE:F7:D0:12:2E:8D,39295,"ACC: [0.09,-0.02,-0.99],GYR: [-0.20,0.00,-0.49]",10:57:21.500
11,FE:F7:D0:12:2E:8D,33359,"ACC: [-0.04,-0.01,1.01],GYR: [-0.14,0.03,-0.41]",10:57:16.633
11,FE:F7:D0:12:2E:8D,39319,"ACC: [0.09,-0.02,-0.99],GYR: [-0.18,0.05,-0.47]",10:57:21.521
11,FE:F7:D0:12:2E:8D,39319,"ACC: [0.09,-0.02,-0.99],GYR: [-0.18,0.05,-0.47]",10:57:21.522
23,FE:F7:D0:12:2E:8D,35551,"PS: [-0.03,-0.01, -0.01,0.03, 0.02,-0.07,0.01,0.00]",10:57:18.434
11,FE:F7:D0:12:2E:8D,39330,"ACC: [0.09,-0.03,-0.98],GYR: [-0.15,0.03,-0.44]",10:57:21.524
11,FE:F7:D0:12:2E:8D,39330,"ACC: [0.09,-0.03,-0.98],GYR: [-0.15,0.03,-0.44]",10:57:21.525
23,FE:F7:D0:12:2E:8D,35551,"PS: [-0.03,-0.01, -0.01,0.03, 0.02,-0.07,0.01,0.00]",10:57:18.435
23,FE:F7:D0:12:2E:8D,32219,"PS: [0.03,-0.02, -0.00,-0.04, 0.02,-0.06,0.06,0.06]",10:57:15.705
11,FE:F7:D0:12:2E:8D,39366,"ACC: [0.09,-0.02,-0.98],GYR: [-0.17,0.08,-0.49]",10:57:21.554
11,FE:F7:D0:12:2E:8D,39366,"ACC: [0.09,-0.02,-0.98],GYR: [-0.17,0.08,-0.49]",10:57:21.555
11,FE:F7:D0:12:2E:8D,39398,"ACC: [0.09,-0.02,-0.98],GYR: [-0.17,0.08,-0.49]",10:57:21.556
11,FE:F7:D0:12:2E:8D,39398,"ACC: [0.09,-0.02,-0.98],GYR: [-0.17,0.08,-0.49]",10:57:21.557
23,FE:F7:D0:12:2E:8D,32219,"PS: [0.03,-0.02, -0.00,-0.04, 0.02,-0.06,0.06,0.06]",10:57:15.705
11,FE:F7:D0:12:2E:8D,33394,"ACC: [-0.04,-0.01,1.01],GYR: [-0.14,0.02,-0.41]",10:57:16.665
23,FE:F7:D0:12:2E:8D,35572,"PS: [0.02,-0.04, -0.00,-0.02, 0.01,-0.01,-0.00,-0.01]",10:57:18.460
23,FE:F7:D0:12:2E:8D,35572,"PS: [0.02,-0.04, -0.00,-0.02, 0.01,-0.01,-0.00,-0.01]",10:57:18.461
11,FE:F7:D0:12:2E:8D,39409,"ACC: [0.09,-0.03,-0.99],GYR: [-0.20,0.00,-0.44]",10:57:21.583
11,FE:F7:D0:12:2E:8D,39409,"ACC: [0.09,-0.03,-0.99],GYR: [-0.20,0.00,-0.44]",10:57:21.584
23,FE:F7:D0:12:2E:8D,35582,"PS: [0.03,-0.02, 0.00,-0.01, 0.02,0.03,0.02,-0.00]",10:57:18.465
23,FE:F7:D0:12:2E:8D,35582,"PS: [0.03,-0.02, 0.00,-0.01, 0.02,0.03,0.02,-0.00]",10:57:18.466
11,FE:F7:D0:12:2E:8D,33394,"ACC: [-0.04,-0.01,1.01],GYR: [-0.14,0.02,-0.41]",10:57:16.666
11,FE:F7:D0:12:2E:8D,39434,"ACC: [0.09,-0.03,-0.98],GYR: [-0.18,0.12,-0.46]",10:57:21.611
11,FE:F7:D0:12:2E:8D,39434,"ACC: [0.09,-0.03,-0.98],GYR: [-0.18,0.12,-0.46]",10:57:21.612
23,FE:F7:D0:12:2E:8D,35614,"PS: [0.01,-0.07, -0.01,0.01, 0.01,0.01,0.01,-0.03]",10:57:18.491
11,FE:F7:D0:12:2E:8D,39446,"ACC: [0.09,-0.02,-0.99],GYR: [-0.14,-0.06,-0.47]",10:57:21.618
11,FE:F7:D0:12:2E:8D,39446,"ACC: [0.09,-0.02,-0.99],GYR: [-0.14,-0.06,-0.47]",10:57:21.619
23,FE:F7:D0:12:2E:8D,35614,"PS: [0.01,-0.07, -0.01,0.01, 0.01,0.01,0.01,-0.03]",10:57:18.491
11,FE:F7:D0:12:2E:8D,39470,"ACC: [0.09,-0.02,-0.98],GYR: [-0.21,0.11,-0.47]",10:57:21.642
11,FE:F7:D0:12:2E:8D,39470,"ACC: [0.09,-0.02,-0.98],GYR: [-0.21,0.11,-0.47]",10:57:21.642
23,FE:F7:D0:12:2E:8D,35625,"PS: [0.00,-0.10, -0.02,0.00, -0.03,-0.02,0.01,-0.02]",10:57:18.496
11,FE:F7:D0:12:2E:8D,39507,"ACC: [0.09,-0.02,-0.98],GYR: [-0.18,0.02,-0.44]",10:57:21.645
11,FE:F7:D0:12:2E:8D,39507,"ACC: [0.09,-0.02,-0.98],GYR: [-0.18,0.02,-0.44]",10:57:21.646
23,FE:F7:D0:12:2E:8D,35625,"PS: [0.00,-0.10, -0.02,0.00, -0.03,-0.02,0.01,-0.02]",10:57:18.497
11,FE:F7:D0:12:2E:8D,33431,"ACC: [-0.05,-0.01,1.01],GYR: [-0.15,0.02,-0.41]",10:57:16.697
11,FE:F7:D0:12:2E:8D,33431,"ACC: [-0.05,-0.01,1.01],GYR: [-0.15,0.02,-0.41]",10:57:16.697
11,FE:F7:D0:12:2E:8D,39519,"ACC: [0.09,-0.02,-0.98],GYR: [-0.14,0.02,-0.47]",10:57:21.673
11,FE:F7:D0:12:2E:8D,39519,"ACC: [0.09,-0.02,-0.98],GYR: [-0.14,0.02,-0.47]",10:57:21.674
11,FE:F7:D0:12:2E:8D,39544,"ACC: [0.09,-0.02,-0.98],GYR: [-0.15,-0.03,-0.46]",10:57:21.677
11,FE:F7:D0:12:2E:8D,39544,"ACC: [0.09,-0.02,-0.98],GYR: [-0.15,-0.03,-0.46]",10:57:21.677
23,FE:F7:D0:12:2E:8D,35655,"PS: [0.01,-0.13, 0.01,-0.06, 0.01,-0.02,-0.00,0.08]",10:57:18.523
23,FE:F7:D0:12:2E:8D,35655,"PS: [0.01,-0.13, 0.01,-0.06, 0.01,-0.02,-0.00,0.08]",10:57:18.524
23,FE:F7:D0:12:2E:8D,35686,"PS: [0.01,0.37, -0.10,0.08, 0.05,0.12,-0.05,0.17]",10:57:18.526
23,FE:F7:D0:12:2E:8D,35686,"PS: [0.01,0.37, -0.10,0.08, 0.05,0.12,-0.05,0.17]",10:57:18.526
11,FE:F7:D0:12:2E:8D,39556,"ACC: [0.09,-0.03,-0.98],GYR: [-0.15,0.03,-0.46]",10:57:21.704
11,FE:F7:D0:12:2E:8D,39556,"ACC: [0.09,-0.03,-0.98],GYR: [-0.15,0.03,-0.46]",10:57:21.705
23,FE:F7:D0:12:2E:8D,32256,"PS: [-0.01,0.03, -0.01,0.03, -0.01,0.04,0.02,0.03]",10:57:15.761
11,FE:F7:D0:12:2E:8D,33463,"ACC: [-0.05,-0.01,1.02],GYR: [-0.12,0.05,-0.43]",10:57:16.726
11,FE:F7:D0:12:2E:8D,39581,"ACC: [0.09,-0.02,-0.98],GYR: [-0.17,-0.03,-0.50]",10:57:21.734
11,FE:F7:D0:12:2E:8D,39581,"ACC: [0.09,-0.02,-0.98],GYR: [-0.17,-0.03,-0.50]",10:57:21.734
11,FE:F7:D0:12:2E:8D,39593,"ACC: [0.08,-0.03,-0.98],GYR: [-0.17,0.06,-0.46]",10:57:21.737
11,FE:F7:D0:12:2E:8D,39593,"ACC: [0.08,-0.03,-0.98],GYR: [-0.17,0.06,-0.46]",10:57:21.738
23,FE:F7:D0:12:2E:8D,35694,"PS: [0.04,0.21, -0.02,0.03, 0.05,0.13,-0.00,0.11]",10:57:18.554
23,FE:F7:D0:12:2E:8D,35694,"PS: [0.04,0.21, -0.02,0.03, 0.05,0.13,-0.00,0.11]",10:57:18.555
11,FE:F7:D0:12:2E:8D,33463,"ACC: [-0.05,-0.01,1.02],GYR: [-0.12,0.05,-0.43]",10:57:16.727
11,FE:F7:D0:12:2E:8D,39617,"ACC: [0.09,-0.03,-0.98],GYR: [-0.15,-0.02,-0.47]",10:57:21.761
11,FE:F7:D0:12:2E:8D,39617,"ACC: [0.09,-0.03,-0.98],GYR: [-0.15,-0.02,-0.47]",10:57:21.762
11,FE:F7:D0:12:2E:8D,39654,"ACC: [0.08,-0.03,-0.99],GYR: [-0.17,0.03,-0.47]",10:57:21.768
11,FE:F7:D0:12:2E:8D,39654,"ACC: [0.08,-0.03,-0.99],GYR: [-0.17,0.03,-0.47]",10:57:21.769
23,FE:F7:D0:12:2E:8D,32256,"PS: [-0.01,0.03, -0.01,0.03, -0.01,0.04,0.02,0.03]",10:57:15.762
11,FE:F7:D0:12:2E:8D,39663,"ACC: [0.09,-0.02,-0.98],GYR: [-0.21,0.11,-0.50]",10:57:21.793
11,FE:F7:D0:12:2E:8D,39663,"ACC: [0.09,-0.02,-0.98],GYR: [-0.21,0.11,-0.50]",10:57:21.794
23,FE:F7:D0:12:2E:8D,35724,"PS: [-0.01,-0.15, 0.02,-0.01, 0.02,0.06,-0.01,-0.08]",10:57:18.582
23,FE:F7:D0:12:2E:8D,35724,"PS: [-0.01,-0.15, 0.02,-0.01, 0.02,0.06,-0.01,-0.08]",10:57:18.583
23,FE:F7:D0:12:2E:8D,35735,"PS: [0.01,-0.16, -0.08,-0.04, -0.02,0.07,0.07,-0.20]",10:57:18.588
23,FE:F7:D0:12:2E:8D,35735,"PS: [0.01,-0.16, -0.08,-0.04, -0.02,0.07,0.07,-0.20]",10:57:18.589
11,FE:F7:D0:12:2E:8D,39687,"ACC: [0.09,-0.02,-0.99],GYR: [-0.14,0.05,-0.44]",10:57:21.822
11,FE:F7:D0:12:2E:8D,39687,"ACC: [0.09,-0.02,-0.99],GYR: [-0.14,0.05,-0.44]",10:57:21.822
11,FE:F7:D0:12:2E:8D,39698,"ACC: [0.09,-0.02,-0.98],GYR: [-0.18,0.09,-0.43]",10:57:21.824
11,FE:F7:D0:12:2E:8D,39698,"ACC: [0.09,-0.02,-0.98],GYR: [-0.18,0.09,-0.43]",10:57:21.825
11,FE:F7:D0:12:2E:8D,33511,"ACC: [-0.05,-0.01,1.01],GYR: [-0.14,0.03,-0.43]",10:57:16.753
11,FE:F7:D0:12:2E:8D,33511,"ACC: [-0.05,-0.01,1.01],GYR: [-0.14,0.03,-0.43]",10:57:16.754
23,FE:F7:D0:12:2E:8D,35765,"PS: [-0.00,0.02, 0.01,-0.01, 0.02,0.02,0.04,0.03]",10:57:18.611
23,FE:F7:D0:12:2E:8D,35765,"PS: [-0.00,0.02, 0.01,-0.01, 0.02,0.02,0.04,0.03]",10:57:18.612
11,FE:F7:D0:12:2E:8D,39721,"ACC: [0.09,-0.02,-0.98],GYR: [-0.17,0.03,-0.46]",10:57:21.854
11,FE:F7:D0:12:2E:8D,39721,"ACC: [0.09,-0.02,-0.98],GYR: [-0.17,0.03,-0.46]",10:57:21.854
11,FE:F7:D0:12:2E:8D,39754,"ACC: [0.09,-0.03,-0.98],GYR: [-0.15,0.09,-0.46]",10:57:21.856
11,FE:F7:D0:12:2E:8D,39754,"ACC: [0.09,-0.03,-0.98],GYR: [-0.15,0.09,-0.46]",10:57:21.856
23,FE:F7:D0:12:2E:8D,35774,"PS: [-0.00,0.11, -0.02,0.05, -0.02,-0.09,-0.18,0.14]",10:57:18.614
23,FE:F7:D0:12:2E:8D,35774,"PS: [-0.00,0.11, -0.02,0.05, -0.02,-0.09,-0.18,0.14]",10:57:18.615
11,FE:F7:D0:12:2E:8D,39766,"ACC: [0.09,-0.02,-0.98],GYR: [-0.17,0.03,-0.46]",10:57:21.886
11,FE:F7:D0:12:2E:8D,39766,"ACC: [0.09,-0.02,-0.98],GYR: [-0.17,0.03,-0.46]",10:57:21.886
23,FE:F7:D0:12:2E:8D,35796,"PS: [-0.01,0.03, 0.00,0.01, 0.02,-0.02,0.11,-0.00]",10:57:18.642
11,FE:F7:D0:12:2E:8D,39801,"ACC: [0.09,-0.02,-0.98],GYR: [-0.21,0.00,-0.49]",10:57:21.911
11,FE:F7:D0:12:2E:8D,39801,"ACC: [0.09,-0.02,-0.98],GYR: [-0.21,0.00,-0.49]",10:57:21.912
11,FE:F7:D0:12:2E:8D,39813,"ACC: [0.09,-0.02,-0.99],GYR: [-0.18,0.05,-0.47]",10:57:21.917
11,FE:F7:D0:12:2E:8D,39813,"ACC: [0.09,-0.02,-0.99],GYR: [-0.18,0.05,-0.47]",10:57:21.918
23,FE:F7:D0:12:2E:8D,35796,"PS: [-0.01,0.03, 0.00,0.01, 0.02,-0.02,0.11,-0.00]",10:57:18.643
11,FE:F7:D0:12:2E:8D,33544,"ACC: [-0.04,-0.01,1.01],GYR: [-0.15,0.03,-0.43]",10:57:16.784
23,FE:F7:D0:12:2E:8D,35829,"PS: [-0.02,-0.02, 0.03,-0.01, -0.03,-0.01,-0.01,-0.02]",10:57:18.645
11,FE:F7:D0:12:2E:8D,39838,"ACC: [0.09,-0.03,-0.98],GYR: [-0.15,0.08,-0.47]",10:57:21.942
11,FE:F7:D0:12:2E:8D,39838,"ACC: [0.09,-0.03,-0.98],GYR: [-0.15,0.08,-0.47]",10:57:21.943
23,FE:F7:D0:12:2E:8D,35829,"PS: [-0.02,-0.02, 0.03,-0.01, -0.03,-0.01,-0.01,-0.02]",10:57:18.646
11,FE:F7:D0:12:2E:8D,39850,"ACC: [0.09,-0.03,-0.98],GYR: [-0.15,0.03,-0.49]",10:57:21.945
11,FE:F7:D0:12:2E:8D,39850,"ACC: [0.09,-0.03,-0.98],GYR: [-0.15,0.03,-0.49]",10:57:21.945
11,FE:F7:D0:12:2E:8D,33544,"ACC: [-0.04,-0.01,1.01],GYR: [-0.15,0.03,-0.43]",10:57:16.785
23,FE:F7:D0:12:2E:8D,32300,"PS: [0.04,-0.04, 0.00,-0.03, 0.10,-0.10,0.07,0.02]",10:57:15.791
11,FE:F7:D0:12:2E:8D,39874,"ACC: [0.09,-0.03,-0.98],GYR: [-0.18,0.09,-0.47]",10:57:21.973
11,FE:F7:D0:12:2E:8D,39874,"ACC: [0.09,-0.03,-0.98],GYR: [-0.18,0.09,-0.47]",10:57:21.973
11,FE:F7:D0:12:2E:8D,39907,"ACC: [0.08,-0.02,-0.98],GYR: [-0.20,0.08,-0.49]",10:57:21.975
11,FE:F7:D0:12:2E:8D,39907,"ACC: [0.08,-0.02,-0.98],GYR: [-0.20,0.08,-0.49]",10:57:21.975
23,FE:F7:D0:12:2E:8D,32300,"PS: [0.04,-0.04, 0.00,-0.03, 0.10,-0.10,0.07,0.02]",10:57:15.791
23,FE:F7:D0:12:2E:8D,35840,"PS: [-0.01,-0.03, -0.02,0.00, 0.00,0.03,0.00,-0.00]",10:57:18.676
23,FE:F7:D0:12:2E:8D,35840,"PS: [-0.01,-0.03, -0.02,0.00, 0.00,0.03,0.00,-0.00]",10:57:18.677
11,FE:F7:D0:12:2E:8D,39918,"ACC: [0.09,-0.03,-0.98],GYR: [-0.20,0.05,-0.43]",10:57:22.003
11,FE:F7:D0:12:2E:8D,39918,"ACC: [0.09,-0.03,-0.98],GYR: [-0.20,0.05,-0.43]",10:57:22.004
23,FE:F7:D0:12:2E:8D,32323,"PS: [0.05,0.00, 0.00,0.00, -0.08,0.02,-0.07,-0.05]",10:57:15.796
23,FE:F7:D0:12:2E:8D,32323,"PS: [0.05,0.00, 0.00,0.00, -0.08,0.02,-0.07,-0.05]",10:57:15.796
11,FE:F7:D0:12:2E:8D,33568,"ACC: [-0.05,-0.01,1.01],GYR: [-0.15,0.00,-0.46]",10:57:16.819
11,FE:F7:D0:12:2E:8D,33568,"ACC: [-0.05,-0.01,1.01],GYR: [-0.15,0.00,-0.46]",10:57:16.819
11,FE:F7:D0:12:2E:8D,39942,"ACC: [0.09,-0.03,-0.98],GYR: [-0.18,0.06,-0.46]",10:57:22.033
11,FE:F7:D0:12:2E:8D,39942,"ACC: [0.09,-0.03,-0.98],GYR: [-0.18,0.06,-0.46]",10:57:22.034
11,FE:F7:D0:12:2E:8D,39954,"ACC: [0.09,-0.02,-0.99],GYR: [-0.15,0.03,-0.47]",10:57:22.036
11,FE:F7:D0:12:2E:8D,39954,"ACC: [0.09,-0.02,-0.99],GYR: [-0.15,0.03,-0.47]",10:57:22.036
23,FE:F7:D0:12:2E:8D,35872,"PS: [-0.29,-0.10, 0.04,-0.03, -0.25,0.45,-0.00,-0.04]",10:57:18.706
23,FE:F7:D0:12:2E:8D,35872,"PS: [-0.29,-0.10, 0.04,-0.03, -0.25,0.45,-0.00,-0.04]",10:57:18.707
23,FE:F7:D0:12:2E:8D,35882,"PS: [0.14,-0.20, 0.01,0.07, 0.18,0.05,0.06,0.05]",10:57:18.709
23,FE:F7:D0:12:2E:8D,35882,"PS: [0.14,-0.20, 0.01,0.07, 0.18,0.05,0.06,0.05]",10:57:18.709
11,FE:F7:D0:12:2E:8D,39979,"ACC: [0.09,-0.02,-0.98],GYR: [-0.17,0.05,-0.44]",10:57:22.061
11,FE:F7:D0:12:2E:8D,39979,"ACC: [0.09,-0.02,-0.98],GYR: [-0.17,0.05,-0.44]",10:57:22.062
11,FE:F7:D0:12:2E:8D,39991,"ACC: [0.09,-0.03,-0.98],GYR: [-0.17,0.05,-0.43]",10:57:22.067
11,FE:F7:D0:12:2E:8D,39991,"ACC: [0.09,-0.03,-0.98],GYR: [-0.17,0.05,-0.43]",10:57:22.068
23,FE:F7:D0:12:2E:8D,35913,"PS: [0.06,0.03, -0.03,0.05, 0.07,-0.06,0.01,0.02]",10:57:18.731
11,FE:F7:D0:12:2E:8D,40027,"ACC: [0.08,-0.02,-0.98],GYR: [-0.20,0.03,-0.47]",10:57:22.094
11,FE:F7:D0:12:2E:8D,40027,"ACC: [0.08,-0.02,-0.98],GYR: [-0.20,0.03,-0.47]",10:57:22.095
11,FE:F7:D0:12:2E:8D,40059,"ACC: [0.09,-0.02,-0.99],GYR: [-0.18,0.03,-0.44]",10:57:22.096
11,FE:F7:D0:12:2E:8D,40059,"ACC: [0.09,-0.02,-0.99],GYR: [-0.18,0.03,-0.44]",10:57:22.097
23,FE:F7:D0:12:2E:8D,35913,"PS: [0.06,0.03, -0.03,0.05, 0.07,-0.06,0.01,0.02]",10:57:18.732
23,FE:F7:D0:12:2E:8D,35945,"PS: [0.01,0.01, 0.01,0.01, 0.04,-0.01,0.01,0.00]",10:57:18.737
23,FE:F7:D0:12:2E:8D,35945,"PS: [0.01,0.01, 0.01,0.01, 0.04,-0.01,0.01,0.00]",10:57:18.738
11,FE:F7:D0:12:2E:8D,40070,"ACC: [0.09,-0.03,-0.98],GYR: [-0.17,0.05,-0.47]",10:57:22.123
11,FE:F7:D0:12:2E:8D,40070,"ACC: [0.09,-0.03,-0.98],GYR: [-0.17,0.05,-0.47]",10:57:22.124
11,FE:F7:D0:12:2E:8D,33614,"ACC: [-0.04,-0.01,1.01],GYR: [-0.14,0.06,-0.41]",10:57:16.843
